id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
460,2013-01-01,0.0,0.0,0.0,0.0,1,1.0,2.0
460,2013-01-02,3102.0,345.0,1.0,0.0,0,1.0,3.0
460,2013-01-03,4298.0,421.0,1.0,0.0,0,1.0,4.0
460,2013-01-04,3443.0,343.0,1.0,0.0,0,1.0,5.0
460,2013-01-05,981.0,109.0,1.0,0.0,0,0.0,6.0
460,2013-01-06,0.0,0.0,0.0,0.0,1,0.0,7.0
460,2013-01-07,5751.0,478.0,1.0,1.0,0,0.0,1.0
460,2013-01-08,5448.0,451.0,1.0,1.0,0,0.0,2.0
460,2013-01-09,4004.0,332.0,1.0,1.0,0,0.0,3.0
460,2013-01-10,4826.0,407.0,1.0,1.0,0,0.0,4.0
460,2013-01-11,4675.0,439.0,1.0,1.0,0,0.0,5.0
460,2013-01-12,1370.0,126.0,1.0,0.0,0,0.0,6.0
460,2013-01-13,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-01-14,3196.0,314.0,1.0,0.0,0,0.0,1.0
460,2013-01-15,3409.0,340.0,1.0,0.0,0,0.0,2.0
460,2013-01-16,2711.0,276.0,1.0,0.0,0,0.0,3.0
460,2013-01-17,2745.0,304.0,1.0,0.0,0,0.0,4.0
460,2013-01-18,3292.0,344.0,1.0,0.0,0,0.0,5.0
460,2013-01-19,1489.0,133.0,1.0,0.0,0,0.0,6.0
460,2013-01-20,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-01-21,5047.0,433.0,1.0,1.0,0,0.0,1.0
460,2013-01-22,4257.0,354.0,1.0,1.0,0,0.0,2.0
460,2013-01-23,3872.0,351.0,1.0,1.0,0,0.0,3.0
460,2013-01-24,4682.0,406.0,1.0,1.0,0,0.0,4.0
460,2013-01-25,3774.0,398.0,1.0,1.0,0,0.0,5.0
460,2013-01-26,1158.0,121.0,1.0,0.0,0,0.0,6.0
460,2013-01-27,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-01-28,2540.0,281.0,1.0,0.0,0,0.0,1.0
460,2013-01-29,2550.0,285.0,1.0,0.0,0,0.0,2.0
460,2013-01-30,2771.0,271.0,1.0,0.0,0,0.0,3.0
460,2013-01-31,3603.0,372.0,1.0,0.0,0,0.0,4.0
460,2013-02-01,3948.0,398.0,1.0,0.0,0,1.0,5.0
460,2013-02-02,1375.0,130.0,1.0,0.0,0,0.0,6.0
460,2013-02-03,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-02-04,5478.0,438.0,1.0,1.0,0,1.0,1.0
460,2013-02-05,4941.0,444.0,1.0,1.0,0,1.0,2.0
460,2013-02-06,4511.0,384.0,1.0,1.0,0,1.0,3.0
460,2013-02-07,4169.0,367.0,1.0,1.0,0,1.0,4.0
460,2013-02-08,3768.0,338.0,1.0,1.0,0,1.0,5.0
460,2013-02-09,1518.0,134.0,1.0,0.0,0,0.0,6.0
460,2013-02-10,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-02-11,3145.0,343.0,1.0,0.0,0,0.0,1.0
460,2013-02-12,3305.0,357.0,1.0,0.0,0,0.0,2.0
460,2013-02-13,2820.0,284.0,1.0,0.0,0,0.0,3.0
460,2013-02-14,3373.0,340.0,1.0,0.0,0,0.0,4.0
460,2013-02-15,3486.0,357.0,1.0,0.0,0,0.0,5.0
460,2013-02-16,1434.0,136.0,1.0,0.0,0,0.0,6.0
460,2013-02-17,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-02-18,6438.0,510.0,1.0,1.0,0,0.0,1.0
460,2013-02-19,4175.0,383.0,1.0,1.0,0,0.0,2.0
460,2013-02-20,4783.0,406.0,1.0,1.0,0,0.0,3.0
460,2013-02-21,3714.0,347.0,1.0,1.0,0,0.0,4.0
460,2013-02-22,4187.0,405.0,1.0,1.0,0,0.0,5.0
460,2013-02-23,1225.0,112.0,1.0,0.0,0,0.0,6.0
460,2013-02-24,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-02-25,2744.0,304.0,1.0,0.0,0,0.0,1.0
460,2013-02-26,2816.0,309.0,1.0,0.0,0,0.0,2.0
460,2013-02-27,2540.0,267.0,1.0,0.0,0,0.0,3.0
460,2013-02-28,3449.0,353.0,1.0,0.0,0,0.0,4.0
460,2013-03-01,3549.0,368.0,1.0,0.0,0,0.0,5.0
460,2013-03-02,1558.0,138.0,1.0,0.0,0,0.0,6.0
460,2013-03-03,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-03-04,6032.0,496.0,1.0,1.0,0,0.0,1.0
460,2013-03-05,4897.0,426.0,1.0,1.0,0,0.0,2.0
460,2013-03-06,4093.0,348.0,1.0,1.0,0,0.0,3.0
460,2013-03-07,4064.0,378.0,1.0,1.0,0,0.0,4.0
460,2013-03-08,4090.0,395.0,1.0,1.0,0,0.0,5.0
460,2013-03-09,1627.0,145.0,1.0,0.0,0,0.0,6.0
460,2013-03-10,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-03-11,2456.0,285.0,1.0,0.0,0,0.0,1.0
460,2013-03-12,3037.0,326.0,1.0,0.0,0,0.0,2.0
460,2013-03-13,2721.0,298.0,1.0,0.0,0,0.0,3.0
460,2013-03-14,2766.0,308.0,1.0,0.0,0,0.0,4.0
460,2013-03-15,2987.0,338.0,1.0,0.0,0,0.0,5.0
460,2013-03-16,1371.0,134.0,1.0,0.0,0,0.0,6.0
460,2013-03-17,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-03-18,5530.0,441.0,1.0,1.0,0,0.0,1.0
460,2013-03-19,4276.0,370.0,1.0,1.0,0,0.0,2.0
460,2013-03-20,3941.0,355.0,1.0,1.0,0,0.0,3.0
460,2013-03-21,3942.0,339.0,1.0,1.0,0,0.0,4.0
460,2013-03-22,4346.0,391.0,1.0,1.0,0,0.0,5.0
460,2013-03-23,1339.0,138.0,1.0,0.0,0,0.0,6.0
460,2013-03-24,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-03-25,6424.0,512.0,1.0,1.0,0,1.0,1.0
460,2013-03-26,5691.0,499.0,1.0,1.0,0,1.0,2.0
460,2013-03-27,4709.0,405.0,1.0,1.0,0,1.0,3.0
460,2013-03-28,5776.0,528.0,1.0,1.0,0,1.0,4.0
460,2013-03-29,0.0,0.0,0.0,1.0,2,1.0,5.0
460,2013-03-30,3062.0,288.0,1.0,0.0,0,0.0,6.0
460,2013-03-31,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-04-01,0.0,0.0,0.0,0.0,2,0.0,1.0
460,2013-04-02,3725.0,441.0,1.0,0.0,0,0.0,2.0
460,2013-04-03,2702.0,306.0,1.0,0.0,0,0.0,3.0
460,2013-04-04,3202.0,344.0,1.0,0.0,0,0.0,4.0
460,2013-04-05,3320.0,345.0,1.0,0.0,0,0.0,5.0
460,2013-04-06,1292.0,133.0,1.0,0.0,0,0.0,6.0
460,2013-04-07,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-04-08,5595.0,485.0,1.0,1.0,0,0.0,1.0
460,2013-04-09,4738.0,412.0,1.0,1.0,0,0.0,2.0
460,2013-04-10,3857.0,351.0,1.0,1.0,0,0.0,3.0
460,2013-04-11,3494.0,344.0,1.0,1.0,0,0.0,4.0
460,2013-04-12,3898.0,397.0,1.0,1.0,0,0.0,5.0
460,2013-04-13,1347.0,142.0,1.0,0.0,0,0.0,6.0
460,2013-04-14,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-04-15,2805.0,302.0,1.0,0.0,0,0.0,1.0
460,2013-04-16,2812.0,346.0,1.0,0.0,0,0.0,2.0
460,2013-04-17,2820.0,302.0,1.0,0.0,0,0.0,3.0
460,2013-04-18,2895.0,346.0,1.0,0.0,0,0.0,4.0
460,2013-04-19,3204.0,358.0,1.0,0.0,0,0.0,5.0
460,2013-04-20,1681.0,170.0,1.0,0.0,0,0.0,6.0
460,2013-04-21,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-04-22,5353.0,463.0,1.0,1.0,0,0.0,1.0
460,2013-04-23,4613.0,450.0,1.0,1.0,0,0.0,2.0
460,2013-04-24,3919.0,353.0,1.0,1.0,0,0.0,3.0
460,2013-04-25,3297.0,336.0,1.0,1.0,0,0.0,4.0
460,2013-04-26,3928.0,366.0,1.0,1.0,0,0.0,5.0
460,2013-04-27,1580.0,151.0,1.0,0.0,0,0.0,6.0
460,2013-04-28,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-04-29,5099.0,447.0,1.0,1.0,0,0.0,1.0
460,2013-04-30,6135.0,550.0,1.0,1.0,0,0.0,2.0
460,2013-05-01,0.0,0.0,0.0,1.0,1,0.0,3.0
460,2013-05-02,5351.0,508.0,1.0,1.0,0,0.0,4.0
460,2013-05-03,4267.0,412.0,1.0,1.0,0,0.0,5.0
460,2013-05-04,1902.0,185.0,1.0,0.0,0,0.0,6.0
460,2013-05-05,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-05-06,3591.0,383.0,1.0,0.0,0,0.0,1.0
460,2013-05-07,3868.0,403.0,1.0,0.0,0,0.0,2.0
460,2013-05-08,3417.0,376.0,1.0,0.0,0,0.0,3.0
460,2013-05-09,0.0,0.0,0.0,0.0,1,0.0,4.0
460,2013-05-10,4176.0,460.0,1.0,0.0,0,1.0,5.0
460,2013-05-11,1882.0,182.0,1.0,0.0,0,0.0,6.0
460,2013-05-12,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-05-13,5206.0,480.0,1.0,1.0,0,1.0,1.0
460,2013-05-14,4766.0,455.0,1.0,1.0,0,1.0,2.0
460,2013-05-15,3720.0,364.0,1.0,1.0,0,1.0,3.0
460,2013-05-16,4677.0,441.0,1.0,1.0,0,1.0,4.0
460,2013-05-17,3912.0,390.0,1.0,1.0,0,1.0,5.0
460,2013-05-18,2012.0,189.0,1.0,0.0,0,0.0,6.0
460,2013-05-19,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-05-20,0.0,0.0,0.0,0.0,1,0.0,1.0
460,2013-05-21,3574.0,418.0,1.0,0.0,0,0.0,2.0
460,2013-05-22,2828.0,305.0,1.0,0.0,0,0.0,3.0
460,2013-05-23,3227.0,371.0,1.0,0.0,0,0.0,4.0
460,2013-05-24,3089.0,344.0,1.0,0.0,0,0.0,5.0
460,2013-05-25,1507.0,160.0,1.0,0.0,0,0.0,6.0
460,2013-05-26,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-05-27,6234.0,512.0,1.0,1.0,0,0.0,1.0
460,2013-05-28,4718.0,448.0,1.0,1.0,0,0.0,2.0
460,2013-05-29,4645.0,404.0,1.0,1.0,0,0.0,3.0
460,2013-05-30,4744.0,426.0,1.0,1.0,0,0.0,4.0
460,2013-05-31,5174.0,481.0,1.0,1.0,0,0.0,5.0
460,2013-06-01,2084.0,193.0,1.0,0.0,0,0.0,6.0
460,2013-06-02,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-06-03,5414.0,453.0,1.0,1.0,0,0.0,1.0
460,2013-06-04,4905.0,443.0,1.0,1.0,0,0.0,2.0
460,2013-06-05,4015.0,385.0,1.0,1.0,0,0.0,3.0
460,2013-06-06,4399.0,424.0,1.0,1.0,0,0.0,4.0
460,2013-06-07,3770.0,383.0,1.0,1.0,0,0.0,5.0
460,2013-06-08,1770.0,179.0,1.0,0.0,0,0.0,6.0
460,2013-06-09,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-06-10,1986.0,225.0,1.0,0.0,0,0.0,1.0
460,2013-06-11,3040.0,327.0,1.0,0.0,0,0.0,2.0
460,2013-06-12,1402.0,155.0,1.0,0.0,0,0.0,3.0
460,2013-06-13,2452.0,297.0,1.0,0.0,0,0.0,4.0
460,2013-06-14,3152.0,310.0,1.0,0.0,0,0.0,5.0
460,2013-06-15,1535.0,136.0,1.0,0.0,0,0.0,6.0
460,2013-06-16,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-06-17,4859.0,453.0,1.0,1.0,0,0.0,1.0
460,2013-06-18,3803.0,370.0,1.0,1.0,0,0.0,2.0
460,2013-06-19,3355.0,351.0,1.0,1.0,0,0.0,3.0
460,2013-06-20,2958.0,301.0,1.0,1.0,0,0.0,4.0
460,2013-06-21,3459.0,363.0,1.0,1.0,0,0.0,5.0
460,2013-06-22,1595.0,152.0,1.0,0.0,0,0.0,6.0
460,2013-06-23,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-06-24,3052.0,346.0,1.0,0.0,0,0.0,1.0
460,2013-06-25,2809.0,309.0,1.0,0.0,0,0.0,2.0
460,2013-06-26,2436.0,286.0,1.0,0.0,0,0.0,3.0
460,2013-06-27,3449.0,323.0,1.0,0.0,0,0.0,4.0
460,2013-06-28,3810.0,381.0,1.0,0.0,0,0.0,5.0
460,2013-06-29,1544.0,139.0,1.0,0.0,0,0.0,6.0
460,2013-06-30,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-07-01,7109.0,566.0,1.0,1.0,0,0.0,1.0
460,2013-07-02,5690.0,488.0,1.0,1.0,0,0.0,2.0
460,2013-07-03,3807.0,336.0,1.0,1.0,0,0.0,3.0
460,2013-07-04,4940.0,483.0,1.0,1.0,0,0.0,4.0
460,2013-07-05,4727.0,451.0,1.0,1.0,0,0.0,5.0
460,2013-07-06,1984.0,172.0,1.0,0.0,0,0.0,6.0
460,2013-07-07,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-07-08,3471.0,367.0,1.0,0.0,0,0.0,1.0
460,2013-07-09,3608.0,364.0,1.0,0.0,0,0.0,2.0
460,2013-07-10,3084.0,340.0,1.0,0.0,0,0.0,3.0
460,2013-07-11,3392.0,369.0,1.0,0.0,0,0.0,4.0
460,2013-07-12,3680.0,377.0,1.0,0.0,0,0.0,5.0
460,2013-07-13,1747.0,182.0,1.0,0.0,0,0.0,6.0
460,2013-07-14,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-07-15,6960.0,571.0,1.0,1.0,0,1.0,1.0
460,2013-07-16,5238.0,457.0,1.0,1.0,0,1.0,2.0
460,2013-07-17,3837.0,357.0,1.0,1.0,0,1.0,3.0
460,2013-07-18,3977.0,385.0,1.0,1.0,0,1.0,4.0
460,2013-07-19,4389.0,413.0,1.0,1.0,0,1.0,5.0
460,2013-07-20,2061.0,275.0,1.0,0.0,0,0.0,6.0
460,2013-07-21,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-07-22,3061.0,351.0,1.0,0.0,0,1.0,1.0
460,2013-07-23,3556.0,382.0,1.0,0.0,0,1.0,2.0
460,2013-07-24,2536.0,292.0,1.0,0.0,0,1.0,3.0
460,2013-07-25,2965.0,345.0,1.0,0.0,0,1.0,4.0
460,2013-07-26,3089.0,351.0,1.0,0.0,0,1.0,5.0
460,2013-07-27,1665.0,167.0,1.0,0.0,0,0.0,6.0
460,2013-07-28,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-07-29,6572.0,528.0,1.0,1.0,0,1.0,1.0
460,2013-07-30,4836.0,431.0,1.0,1.0,0,1.0,2.0
460,2013-07-31,4772.0,411.0,1.0,1.0,0,1.0,3.0
460,2013-08-01,4937.0,453.0,1.0,1.0,0,1.0,4.0
460,2013-08-02,4200.0,415.0,1.0,1.0,0,1.0,5.0
460,2013-08-03,1731.0,185.0,1.0,0.0,0,0.0,6.0
460,2013-08-04,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-08-05,3612.0,346.0,1.0,0.0,0,1.0,1.0
460,2013-08-06,2930.0,306.0,1.0,0.0,0,1.0,2.0
460,2013-08-07,2910.0,316.0,1.0,0.0,0,1.0,3.0
460,2013-08-08,3232.0,320.0,1.0,0.0,0,1.0,4.0
460,2013-08-09,3147.0,351.0,1.0,0.0,0,1.0,5.0
460,2013-08-10,1368.0,158.0,1.0,0.0,0,0.0,6.0
460,2013-08-11,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-08-12,6526.0,551.0,1.0,1.0,0,1.0,1.0
460,2013-08-13,5249.0,465.0,1.0,1.0,0,1.0,2.0
460,2013-08-14,4680.0,438.0,1.0,1.0,0,1.0,3.0
460,2013-08-15,4326.0,434.0,1.0,1.0,0,1.0,4.0
460,2013-08-16,4255.0,429.0,1.0,1.0,0,1.0,5.0
460,2013-08-17,1430.0,156.0,1.0,0.0,0,0.0,6.0
460,2013-08-18,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-08-19,2637.0,294.0,1.0,0.0,0,1.0,1.0
460,2013-08-20,3157.0,353.0,1.0,0.0,0,1.0,2.0
460,2013-08-21,2564.0,316.0,1.0,0.0,0,1.0,3.0
460,2013-08-22,3042.0,330.0,1.0,0.0,0,1.0,4.0
460,2013-08-23,2910.0,344.0,1.0,0.0,0,1.0,5.0
460,2013-08-24,1417.0,143.0,1.0,0.0,0,0.0,6.0
460,2013-08-25,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-08-26,6912.0,528.0,1.0,1.0,0,1.0,1.0
460,2013-08-27,5260.0,453.0,1.0,1.0,0,1.0,2.0
460,2013-08-28,4336.0,401.0,1.0,1.0,0,1.0,3.0
460,2013-08-29,4649.0,419.0,1.0,1.0,0,0.0,4.0
460,2013-08-30,5362.0,491.0,1.0,1.0,0,0.0,5.0
460,2013-08-31,1630.0,168.0,1.0,0.0,0,0.0,6.0
460,2013-09-01,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-09-02,2973.0,319.0,1.0,0.0,0,0.0,1.0
460,2013-09-03,3311.0,390.0,1.0,0.0,0,0.0,2.0
460,2013-09-04,3442.0,342.0,1.0,0.0,0,0.0,3.0
460,2013-09-05,3090.0,335.0,1.0,0.0,0,0.0,4.0
460,2013-09-06,3146.0,345.0,1.0,0.0,0,0.0,5.0
460,2013-09-07,1627.0,160.0,1.0,0.0,0,0.0,6.0
460,2013-09-08,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-09-09,5610.0,432.0,1.0,1.0,0,0.0,1.0
460,2013-09-10,5685.0,470.0,1.0,1.0,0,0.0,2.0
460,2013-09-11,4775.0,424.0,1.0,1.0,0,0.0,3.0
460,2013-09-12,4429.0,409.0,1.0,1.0,0,0.0,4.0
460,2013-09-13,4620.0,415.0,1.0,1.0,0,0.0,5.0
460,2013-09-14,1436.0,148.0,1.0,0.0,0,0.0,6.0
460,2013-09-15,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-09-16,2683.0,297.0,1.0,0.0,0,0.0,1.0
460,2013-09-17,2756.0,319.0,1.0,0.0,0,0.0,2.0
460,2013-09-18,2419.0,231.0,1.0,0.0,0,0.0,3.0
460,2013-09-19,2737.0,288.0,1.0,0.0,0,0.0,4.0
460,2013-09-20,3219.0,331.0,1.0,0.0,0,0.0,5.0
460,2013-09-21,1487.0,165.0,1.0,0.0,0,0.0,6.0
460,2013-09-22,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-09-23,5703.0,458.0,1.0,1.0,0,0.0,1.0
460,2013-09-24,4911.0,426.0,1.0,1.0,0,0.0,2.0
460,2013-09-25,3831.0,351.0,1.0,1.0,0,0.0,3.0
460,2013-09-26,4114.0,410.0,1.0,1.0,0,0.0,4.0
460,2013-09-27,4030.0,351.0,1.0,1.0,0,0.0,5.0
460,2013-09-28,1554.0,138.0,1.0,0.0,0,0.0,6.0
460,2013-09-29,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-09-30,3382.0,346.0,1.0,0.0,0,0.0,1.0
460,2013-10-01,3311.0,355.0,1.0,0.0,0,0.0,2.0
460,2013-10-02,3256.0,332.0,1.0,0.0,0,0.0,3.0
460,2013-10-03,0.0,0.0,0.0,0.0,1,0.0,4.0
460,2013-10-04,4374.0,446.0,1.0,0.0,0,0.0,5.0
460,2013-10-05,1367.0,154.0,1.0,0.0,0,0.0,6.0
460,2013-10-06,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-10-07,6572.0,520.0,1.0,1.0,0,0.0,1.0
460,2013-10-08,5368.0,455.0,1.0,1.0,0,0.0,2.0
460,2013-10-09,4140.0,386.0,1.0,1.0,0,0.0,3.0
460,2013-10-10,4591.0,378.0,1.0,1.0,0,0.0,4.0
460,2013-10-11,4308.0,392.0,1.0,1.0,0,0.0,5.0
460,2013-10-12,1281.0,138.0,1.0,0.0,0,0.0,6.0
460,2013-10-13,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-10-14,3080.0,330.0,1.0,0.0,0,0.0,1.0
460,2013-10-15,2608.0,281.0,1.0,0.0,0,0.0,2.0
460,2013-10-16,2891.0,296.0,1.0,0.0,0,0.0,3.0
460,2013-10-17,3354.0,336.0,1.0,0.0,0,0.0,4.0
460,2013-10-18,3405.0,352.0,1.0,0.0,0,0.0,5.0
460,2013-10-19,1365.0,140.0,1.0,0.0,0,0.0,6.0
460,2013-10-20,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-10-21,6130.0,488.0,1.0,1.0,0,1.0,1.0
460,2013-10-22,4327.0,404.0,1.0,1.0,0,1.0,2.0
460,2013-10-23,3825.0,329.0,1.0,1.0,0,1.0,3.0
460,2013-10-24,3790.0,346.0,1.0,1.0,0,1.0,4.0
460,2013-10-25,3776.0,381.0,1.0,1.0,0,1.0,5.0
460,2013-10-26,1235.0,146.0,1.0,0.0,0,0.0,6.0
460,2013-10-27,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-10-28,2944.0,312.0,1.0,0.0,0,0.0,1.0
460,2013-10-29,3121.0,331.0,1.0,0.0,0,0.0,2.0
460,2013-10-30,3766.0,362.0,1.0,0.0,0,0.0,3.0
460,2013-10-31,0.0,0.0,0.0,0.0,1,0.0,4.0
460,2013-11-01,4658.0,436.0,1.0,0.0,0,0.0,5.0
460,2013-11-02,1462.0,143.0,1.0,0.0,0,0.0,6.0
460,2013-11-03,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-11-04,5957.0,457.0,1.0,1.0,0,0.0,1.0
460,2013-11-05,4657.0,442.0,1.0,1.0,0,0.0,2.0
460,2013-11-06,4022.0,347.0,1.0,1.0,0,0.0,3.0
460,2013-11-07,3405.0,326.0,1.0,1.0,0,0.0,4.0
460,2013-11-08,4108.0,361.0,1.0,1.0,0,0.0,5.0
