id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
460,2013-11-09,1757.0,147.0,1.0,0.0,0,0.0,6.0
460,2013-11-10,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-11-11,3137.0,322.0,1.0,0.0,0,0.0,1.0
460,2013-11-12,2808.0,295.0,1.0,0.0,0,0.0,2.0
460,2013-11-13,2578.0,288.0,1.0,0.0,0,0.0,3.0
460,2013-11-14,3491.0,323.0,1.0,0.0,0,0.0,4.0
460,2013-11-15,3164.0,327.0,1.0,0.0,0,0.0,5.0
460,2013-11-16,1686.0,152.0,1.0,0.0,0,0.0,6.0
460,2013-11-17,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-11-18,6593.0,507.0,1.0,1.0,0,0.0,1.0
460,2013-11-19,5883.0,466.0,1.0,1.0,0,0.0,2.0
460,2013-11-20,4270.0,326.0,1.0,1.0,0,0.0,3.0
460,2013-11-21,4793.0,388.0,1.0,1.0,0,0.0,4.0
460,2013-11-22,4631.0,410.0,1.0,1.0,0,0.0,5.0
460,2013-11-23,1921.0,159.0,1.0,0.0,0,0.0,6.0
460,2013-11-24,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-11-25,3294.0,330.0,1.0,0.0,0,0.0,1.0
460,2013-11-26,3634.0,362.0,1.0,0.0,0,0.0,2.0
460,2013-11-27,2383.0,238.0,1.0,0.0,0,0.0,3.0
460,2013-11-28,4181.0,368.0,1.0,0.0,0,0.0,4.0
460,2013-11-29,4030.0,371.0,1.0,0.0,0,0.0,5.0
460,2013-11-30,1872.0,158.0,1.0,0.0,0,0.0,6.0
460,2013-12-01,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-12-02,8411.0,613.0,1.0,1.0,0,0.0,1.0
460,2013-12-03,6669.0,521.0,1.0,1.0,0,0.0,2.0
460,2013-12-04,5688.0,427.0,1.0,1.0,0,0.0,3.0
460,2013-12-05,5659.0,441.0,1.0,1.0,0,0.0,4.0
460,2013-12-06,3225.0,296.0,1.0,1.0,0,0.0,5.0
460,2013-12-07,2066.0,183.0,1.0,0.0,0,0.0,6.0
460,2013-12-08,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-12-09,3636.0,363.0,1.0,0.0,0,0.0,1.0
460,2013-12-10,4110.0,375.0,1.0,0.0,0,0.0,2.0
460,2013-12-11,3946.0,340.0,1.0,0.0,0,0.0,3.0
460,2013-12-12,4124.0,361.0,1.0,0.0,0,0.0,4.0
460,2013-12-13,4920.0,405.0,1.0,0.0,0,0.0,5.0
460,2013-12-14,1927.0,147.0,1.0,0.0,0,0.0,6.0
460,2013-12-15,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-12-16,10651.0,672.0,1.0,1.0,0,0.0,1.0
460,2013-12-17,7888.0,578.0,1.0,1.0,0,0.0,2.0
460,2013-12-18,6332.0,458.0,1.0,1.0,0,0.0,3.0
460,2013-12-19,6644.0,489.0,1.0,1.0,0,0.0,4.0
460,2013-12-20,6537.0,523.0,1.0,1.0,0,0.0,5.0
460,2013-12-21,3428.0,264.0,1.0,0.0,0,0.0,6.0
460,2013-12-22,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-12-23,9461.0,791.0,1.0,0.0,0,1.0,1.0
460,2013-12-24,3046.0,268.0,1.0,0.0,0,1.0,2.0
460,2013-12-25,0.0,0.0,0.0,0.0,3,1.0,3.0
460,2013-12-26,0.0,0.0,0.0,0.0,3,1.0,4.0
460,2013-12-27,4185.0,429.0,1.0,0.0,0,1.0,5.0
460,2013-12-28,2020.0,180.0,1.0,0.0,0,0.0,6.0
460,2013-12-29,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2013-12-30,5986.0,541.0,1.0,0.0,0,1.0,1.0
460,2013-12-31,1698.0,190.0,1.0,0.0,0,1.0,2.0
460,2014-01-01,0.0,0.0,0.0,0.0,1,1.0,3.0
460,2014-01-02,3595.0,357.0,1.0,0.0,0,1.0,4.0
460,2014-01-03,4020.0,398.0,1.0,0.0,0,1.0,5.0
460,2014-01-04,1546.0,151.0,1.0,0.0,0,0.0,6.0
460,2014-01-05,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-01-06,0.0,0.0,0.0,1.0,1,0.0,1.0
460,2014-01-07,8371.0,634.0,1.0,1.0,0,0.0,2.0
460,2014-01-08,4625.0,407.0,1.0,1.0,0,0.0,3.0
460,2014-01-09,5388.0,444.0,1.0,1.0,0,0.0,4.0
460,2014-01-10,4285.0,419.0,1.0,1.0,0,0.0,5.0
460,2014-01-11,1685.0,153.0,1.0,0.0,0,0.0,6.0
460,2014-01-12,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-01-13,2982.0,318.0,1.0,0.0,0,0.0,1.0
460,2014-01-14,2982.0,332.0,1.0,0.0,0,0.0,2.0
460,2014-01-15,2863.0,281.0,1.0,0.0,0,0.0,3.0
460,2014-01-16,2927.0,305.0,1.0,0.0,0,0.0,4.0
460,2014-01-17,2952.0,345.0,1.0,0.0,0,0.0,5.0
460,2014-01-18,1587.0,147.0,1.0,0.0,0,0.0,6.0
460,2014-01-19,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-01-20,5984.0,446.0,1.0,1.0,0,0.0,1.0
460,2014-01-21,3724.0,301.0,1.0,1.0,0,0.0,2.0
460,2014-01-22,3476.0,297.0,1.0,1.0,0,0.0,3.0
460,2014-01-23,4706.0,401.0,1.0,1.0,0,0.0,4.0
460,2014-01-24,4266.0,379.0,1.0,1.0,0,0.0,5.0
460,2014-01-25,1058.0,103.0,1.0,0.0,0,0.0,6.0
460,2014-01-26,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-01-27,2324.0,246.0,1.0,0.0,0,0.0,1.0
460,2014-01-28,3021.0,316.0,1.0,0.0,0,0.0,2.0
460,2014-01-29,2411.0,244.0,1.0,0.0,0,0.0,3.0
460,2014-01-30,3140.0,321.0,1.0,0.0,0,0.0,4.0
460,2014-01-31,3789.0,371.0,1.0,0.0,0,0.0,5.0
460,2014-02-01,1639.0,151.0,1.0,0.0,0,0.0,6.0
460,2014-02-02,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-02-03,6728.0,545.0,1.0,1.0,0,1.0,1.0
460,2014-02-04,5279.0,432.0,1.0,1.0,0,1.0,2.0
460,2014-02-05,4047.0,352.0,1.0,1.0,0,1.0,3.0
460,2014-02-06,4568.0,400.0,1.0,1.0,0,1.0,4.0
460,2014-02-07,3905.0,373.0,1.0,1.0,0,1.0,5.0
460,2014-02-08,1614.0,140.0,1.0,0.0,0,0.0,6.0
460,2014-02-09,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-02-10,2847.0,326.0,1.0,0.0,0,1.0,1.0
460,2014-02-11,2983.0,310.0,1.0,0.0,0,1.0,2.0
460,2014-02-12,2838.0,277.0,1.0,0.0,0,1.0,3.0
460,2014-02-13,3218.0,335.0,1.0,0.0,0,0.0,4.0
460,2014-02-14,3596.0,390.0,1.0,0.0,0,0.0,5.0
460,2014-02-15,1415.0,142.0,1.0,0.0,0,0.0,6.0
460,2014-02-16,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-02-17,6394.0,497.0,1.0,1.0,0,0.0,1.0
460,2014-02-18,5558.0,438.0,1.0,1.0,0,0.0,2.0
460,2014-02-19,4253.0,335.0,1.0,1.0,0,0.0,3.0
460,2014-02-20,4146.0,372.0,1.0,1.0,0,0.0,4.0
460,2014-02-21,4348.0,411.0,1.0,1.0,0,0.0,5.0
460,2014-02-22,1517.0,158.0,1.0,0.0,0,0.0,6.0
460,2014-02-23,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-02-24,2861.0,312.0,1.0,0.0,0,0.0,1.0
460,2014-02-25,3112.0,319.0,1.0,0.0,0,0.0,2.0
460,2014-02-26,2385.0,266.0,1.0,0.0,0,0.0,3.0
460,2014-02-27,2717.0,273.0,1.0,0.0,0,0.0,4.0
460,2014-02-28,3987.0,365.0,1.0,0.0,0,0.0,5.0
460,2014-03-01,2121.0,190.0,1.0,0.0,0,0.0,6.0
460,2014-03-02,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-03-03,6673.0,537.0,1.0,1.0,0,0.0,1.0
460,2014-03-04,4672.0,421.0,1.0,1.0,0,0.0,2.0
460,2014-03-05,4278.0,366.0,1.0,1.0,0,0.0,3.0
460,2014-03-06,4492.0,419.0,1.0,1.0,0,0.0,4.0
460,2014-03-07,3903.0,399.0,1.0,1.0,0,0.0,5.0
460,2014-03-08,1558.0,142.0,1.0,0.0,0,0.0,6.0
460,2014-03-09,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-03-10,2843.0,307.0,1.0,0.0,0,0.0,1.0
460,2014-03-11,2997.0,314.0,1.0,0.0,0,0.0,2.0
460,2014-03-12,2627.0,283.0,1.0,0.0,0,0.0,3.0
460,2014-03-13,2791.0,291.0,1.0,0.0,0,0.0,4.0
460,2014-03-14,3069.0,320.0,1.0,0.0,0,0.0,5.0
460,2014-03-15,1755.0,128.0,1.0,0.0,0,0.0,6.0
460,2014-03-16,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-03-17,6062.0,464.0,1.0,1.0,0,0.0,1.0
460,2014-03-18,4202.0,377.0,1.0,1.0,0,0.0,2.0
460,2014-03-19,3433.0,308.0,1.0,1.0,0,0.0,3.0
460,2014-03-20,2936.0,330.0,1.0,1.0,0,0.0,4.0
460,2014-03-21,3411.0,336.0,1.0,1.0,0,0.0,5.0
460,2014-03-22,1610.0,141.0,1.0,0.0,0,0.0,6.0
460,2014-03-23,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-03-24,2653.0,298.0,1.0,0.0,0,0.0,1.0
460,2014-03-25,2633.0,308.0,1.0,0.0,0,0.0,2.0
460,2014-03-26,2393.0,249.0,1.0,0.0,0,0.0,3.0
460,2014-03-27,2997.0,310.0,1.0,0.0,0,0.0,4.0
460,2014-03-28,2581.0,299.0,1.0,0.0,0,0.0,5.0
460,2014-03-29,1318.0,126.0,1.0,0.0,0,0.0,6.0
460,2014-03-30,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-03-31,6231.0,488.0,1.0,1.0,0,0.0,1.0
460,2014-04-01,5436.0,432.0,1.0,1.0,0,0.0,2.0
460,2014-04-02,3760.0,336.0,1.0,1.0,0,0.0,3.0
460,2014-04-03,4111.0,377.0,1.0,1.0,0,0.0,4.0
460,2014-04-04,4237.0,387.0,1.0,1.0,0,0.0,5.0
460,2014-04-05,1576.0,148.0,1.0,0.0,0,0.0,6.0
460,2014-04-06,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-04-07,2665.0,276.0,1.0,0.0,0,0.0,1.0
460,2014-04-08,3084.0,331.0,1.0,0.0,0,0.0,2.0
460,2014-04-09,2738.0,281.0,1.0,0.0,0,0.0,3.0
460,2014-04-10,3271.0,351.0,1.0,0.0,0,0.0,4.0
460,2014-04-11,3069.0,309.0,1.0,0.0,0,0.0,5.0
460,2014-04-12,1282.0,135.0,1.0,0.0,0,0.0,6.0
460,2014-04-13,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-04-14,7126.0,555.0,1.0,1.0,0,1.0,1.0
460,2014-04-15,6302.0,528.0,1.0,1.0,0,1.0,2.0
460,2014-04-16,5547.0,476.0,1.0,1.0,0,1.0,3.0
460,2014-04-17,5960.0,538.0,1.0,1.0,0,1.0,4.0
460,2014-04-18,0.0,0.0,0.0,1.0,2,0.0,5.0
460,2014-04-19,2954.0,284.0,1.0,0.0,0,0.0,6.0
460,2014-04-20,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-04-21,0.0,0.0,0.0,0.0,2,0.0,1.0
460,2014-04-22,3110.0,333.0,1.0,0.0,0,0.0,2.0
460,2014-04-23,3008.0,311.0,1.0,0.0,0,0.0,3.0
460,2014-04-24,3218.0,347.0,1.0,0.0,0,0.0,4.0
460,2014-04-25,2948.0,335.0,1.0,0.0,0,0.0,5.0
460,2014-04-26,1303.0,137.0,1.0,0.0,0,0.0,6.0
460,2014-04-27,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-04-28,5903.0,470.0,1.0,1.0,0,0.0,1.0
460,2014-04-29,5050.0,451.0,1.0,1.0,0,0.0,2.0
460,2014-04-30,6055.0,494.0,1.0,1.0,0,0.0,3.0
460,2014-05-01,0.0,0.0,0.0,1.0,1,0.0,4.0
460,2014-05-02,6324.0,584.0,1.0,1.0,0,0.0,5.0
460,2014-05-03,1509.0,163.0,1.0,0.0,0,0.0,6.0
460,2014-05-04,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-05-05,6340.0,491.0,1.0,1.0,0,0.0,1.0
460,2014-05-06,4851.0,421.0,1.0,1.0,0,0.0,2.0
460,2014-05-07,4106.0,375.0,1.0,1.0,0,0.0,3.0
460,2014-05-08,5351.0,469.0,1.0,1.0,0,0.0,4.0
460,2014-05-09,4224.0,396.0,1.0,1.0,0,0.0,5.0
460,2014-05-10,1577.0,146.0,1.0,0.0,0,0.0,6.0
460,2014-05-11,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-05-12,2835.0,289.0,1.0,0.0,0,0.0,1.0
460,2014-05-13,3141.0,343.0,1.0,0.0,0,0.0,2.0
460,2014-05-14,2713.0,274.0,1.0,0.0,0,0.0,3.0
460,2014-05-15,2715.0,297.0,1.0,0.0,0,0.0,4.0
460,2014-05-16,2953.0,300.0,1.0,0.0,0,0.0,5.0
460,2014-05-17,1164.0,121.0,1.0,0.0,0,0.0,6.0
460,2014-05-18,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-05-19,5762.0,447.0,1.0,1.0,0,0.0,1.0
460,2014-05-20,4464.0,401.0,1.0,1.0,0,0.0,2.0
460,2014-05-21,3545.0,337.0,1.0,1.0,0,0.0,3.0
460,2014-05-22,4036.0,396.0,1.0,1.0,0,0.0,4.0
460,2014-05-23,3766.0,362.0,1.0,1.0,0,0.0,5.0
460,2014-05-24,1468.0,138.0,1.0,0.0,0,0.0,6.0
460,2014-05-25,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-05-26,3277.0,353.0,1.0,0.0,0,0.0,1.0
460,2014-05-27,3209.0,323.0,1.0,0.0,0,0.0,2.0
460,2014-05-28,3437.0,308.0,1.0,0.0,0,0.0,3.0
460,2014-05-29,0.0,0.0,0.0,0.0,1,0.0,4.0
460,2014-05-30,5194.0,481.0,1.0,0.0,0,1.0,5.0
460,2014-05-31,1800.0,164.0,1.0,0.0,0,0.0,6.0
460,2014-06-01,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-06-02,7513.0,560.0,1.0,1.0,0,1.0,1.0
460,2014-06-03,5156.0,454.0,1.0,1.0,0,1.0,2.0
460,2014-06-04,4364.0,374.0,1.0,1.0,0,1.0,3.0
460,2014-06-05,4482.0,420.0,1.0,1.0,0,1.0,4.0
460,2014-06-06,4866.0,435.0,1.0,1.0,0,1.0,5.0
460,2014-06-07,2041.0,211.0,1.0,0.0,0,0.0,6.0
460,2014-06-08,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-06-09,0.0,0.0,0.0,0.0,1,0.0,1.0
460,2014-06-10,3453.0,336.0,1.0,0.0,0,0.0,2.0
460,2014-06-11,2685.0,277.0,1.0,0.0,0,0.0,3.0
460,2014-06-12,3989.0,405.0,1.0,0.0,0,0.0,4.0
460,2014-06-13,3977.0,376.0,1.0,0.0,0,0.0,5.0
460,2014-06-14,1550.0,149.0,1.0,0.0,0,0.0,6.0
460,2014-06-15,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-06-16,6480.0,510.0,1.0,1.0,0,0.0,1.0
460,2014-06-17,5132.0,425.0,1.0,1.0,0,0.0,2.0
460,2014-06-18,4467.0,377.0,1.0,1.0,0,0.0,3.0
460,2014-06-19,4103.0,383.0,1.0,1.0,0,0.0,4.0
460,2014-06-20,4082.0,414.0,1.0,1.0,0,0.0,5.0
460,2014-06-21,1396.0,144.0,1.0,0.0,0,0.0,6.0
460,2014-06-22,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-06-23,3040.0,329.0,1.0,0.0,0,0.0,1.0
460,2014-06-24,3143.0,330.0,1.0,0.0,0,0.0,2.0
460,2014-06-25,2570.0,261.0,1.0,0.0,0,0.0,3.0
460,2014-06-26,3392.0,343.0,1.0,0.0,0,0.0,4.0
460,2014-06-27,3288.0,318.0,1.0,0.0,0,0.0,5.0
460,2014-06-28,1514.0,157.0,1.0,0.0,0,0.0,6.0
460,2014-06-29,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-06-30,7526.0,576.0,1.0,1.0,0,0.0,1.0
460,2014-07-01,5259.0,435.0,1.0,1.0,0,0.0,2.0
460,2014-07-02,4530.0,431.0,1.0,1.0,0,0.0,3.0
460,2014-07-03,4424.0,408.0,1.0,1.0,0,0.0,4.0
460,2014-07-04,4190.0,409.0,1.0,1.0,0,0.0,5.0
460,2014-07-05,1662.0,146.0,1.0,0.0,0,0.0,6.0
460,2014-07-06,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-07-07,3336.0,364.0,1.0,0.0,0,0.0,1.0
460,2014-07-08,3182.0,335.0,1.0,0.0,0,0.0,2.0
460,2014-07-09,2808.0,292.0,1.0,0.0,0,0.0,3.0
460,2014-07-10,3667.0,361.0,1.0,0.0,0,0.0,4.0
460,2014-07-11,4132.0,402.0,1.0,0.0,0,0.0,5.0
460,2014-07-12,1705.0,168.0,1.0,0.0,0,0.0,6.0
460,2014-07-13,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-07-14,6618.0,511.0,1.0,1.0,0,0.0,1.0
460,2014-07-15,4692.0,421.0,1.0,1.0,0,0.0,2.0
460,2014-07-16,5251.0,428.0,1.0,1.0,0,0.0,3.0
460,2014-07-17,3929.0,407.0,1.0,1.0,0,0.0,4.0
460,2014-07-18,4394.0,415.0,1.0,1.0,0,0.0,5.0
460,2014-07-19,1660.0,213.0,1.0,0.0,0,0.0,6.0
460,2014-07-20,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-07-21,3004.0,335.0,1.0,0.0,0,1.0,1.0
460,2014-07-22,2724.0,314.0,1.0,0.0,0,1.0,2.0
460,2014-07-23,2763.0,349.0,1.0,0.0,0,1.0,3.0
460,2014-07-24,3745.0,369.0,1.0,0.0,0,1.0,4.0
460,2014-07-25,3411.0,344.0,1.0,0.0,0,1.0,5.0
460,2014-07-26,1359.0,137.0,1.0,0.0,0,0.0,6.0
460,2014-07-27,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-07-28,5937.0,478.0,1.0,1.0,0,1.0,1.0
460,2014-07-29,4288.0,399.0,1.0,1.0,0,1.0,2.0
460,2014-07-30,4545.0,386.0,1.0,1.0,0,1.0,3.0
460,2014-07-31,5775.0,486.0,1.0,1.0,0,1.0,4.0
460,2014-08-01,4714.0,446.0,1.0,1.0,0,1.0,5.0
460,2014-08-02,1900.0,179.0,1.0,0.0,0,0.0,6.0
460,2014-08-03,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-08-04,6162.0,497.0,1.0,1.0,0,1.0,1.0
460,2014-08-05,4393.0,402.0,1.0,1.0,0,1.0,2.0
460,2014-08-06,4291.0,406.0,1.0,1.0,0,1.0,3.0
460,2014-08-07,4112.0,407.0,1.0,1.0,0,1.0,4.0
460,2014-08-08,4393.0,416.0,1.0,1.0,0,1.0,5.0
460,2014-08-09,1827.0,197.0,1.0,0.0,0,0.0,6.0
460,2014-08-10,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-08-11,3454.0,383.0,1.0,0.0,0,1.0,1.0
460,2014-08-12,2899.0,337.0,1.0,0.0,0,1.0,2.0
460,2014-08-13,2807.0,292.0,1.0,0.0,0,1.0,3.0
460,2014-08-14,3359.0,350.0,1.0,0.0,0,1.0,4.0
460,2014-08-15,3399.0,359.0,1.0,0.0,0,1.0,5.0
460,2014-08-16,2043.0,190.0,1.0,0.0,0,0.0,6.0
460,2014-08-17,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-08-18,6941.0,501.0,1.0,1.0,0,1.0,1.0
460,2014-08-19,5259.0,458.0,1.0,1.0,0,1.0,2.0
460,2014-08-20,3521.0,360.0,1.0,1.0,0,1.0,3.0
460,2014-08-21,4210.0,398.0,1.0,1.0,0,1.0,4.0
460,2014-08-22,4206.0,423.0,1.0,1.0,0,1.0,5.0
460,2014-08-23,1837.0,175.0,1.0,0.0,0,0.0,6.0
460,2014-08-24,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-08-25,3170.0,345.0,1.0,0.0,0,1.0,1.0
460,2014-08-26,3030.0,335.0,1.0,0.0,0,1.0,2.0
460,2014-08-27,2486.0,282.0,1.0,0.0,0,1.0,3.0
460,2014-08-28,3062.0,341.0,1.0,0.0,0,1.0,4.0
460,2014-08-29,4075.0,414.0,1.0,0.0,0,1.0,5.0
460,2014-08-30,1976.0,181.0,1.0,0.0,0,0.0,6.0
460,2014-08-31,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-09-01,7713.0,585.0,1.0,1.0,0,1.0,1.0
460,2014-09-02,5737.0,458.0,1.0,1.0,0,1.0,2.0
460,2014-09-03,4201.0,397.0,1.0,1.0,0,1.0,3.0
460,2014-09-04,3892.0,384.0,1.0,1.0,0,0.0,4.0
460,2014-09-05,3129.0,331.0,1.0,1.0,0,0.0,5.0
460,2014-09-06,931.0,117.0,1.0,0.0,0,0.0,6.0
460,2014-09-07,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-09-08,2987.0,320.0,1.0,0.0,0,0.0,1.0
460,2014-09-09,3456.0,363.0,1.0,0.0,0,0.0,2.0
460,2014-09-10,3280.0,315.0,1.0,0.0,0,0.0,3.0
460,2014-09-11,3567.0,353.0,1.0,0.0,0,0.0,4.0
460,2014-09-12,4006.0,386.0,1.0,0.0,0,0.0,5.0
460,2014-09-13,1112.0,97.0,1.0,0.0,0,0.0,6.0
460,2014-09-14,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-09-15,6477.0,509.0,1.0,1.0,0,0.0,1.0
460,2014-09-16,5401.0,436.0,1.0,1.0,0,0.0,2.0
460,2014-09-17,3639.0,328.0,1.0,1.0,0,0.0,3.0
460,2014-09-18,4176.0,357.0,1.0,1.0,0,0.0,4.0
