id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
460,2014-09-19,4299.0,397.0,1.0,1.0,0,0.0,5.0
460,2014-09-20,1360.0,146.0,1.0,0.0,0,0.0,6.0
460,2014-09-21,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-09-22,2399.0,280.0,1.0,0.0,0,0.0,1.0
460,2014-09-23,2783.0,334.0,1.0,0.0,0,0.0,2.0
460,2014-09-24,2499.0,285.0,1.0,0.0,0,0.0,3.0
460,2014-09-25,3044.0,329.0,1.0,0.0,0,0.0,4.0
460,2014-09-26,2959.0,316.0,1.0,0.0,0,0.0,5.0
460,2014-09-27,1079.0,113.0,1.0,0.0,0,0.0,6.0
460,2014-09-28,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-09-29,5387.0,421.0,1.0,1.0,0,0.0,1.0
460,2014-09-30,5394.0,469.0,1.0,1.0,0,0.0,2.0
460,2014-10-01,4836.0,411.0,1.0,1.0,0,0.0,3.0
460,2014-10-02,5691.0,501.0,1.0,1.0,0,0.0,4.0
460,2014-10-03,0.0,0.0,0.0,1.0,1,0.0,5.0
460,2014-10-04,2196.0,202.0,1.0,0.0,0,0.0,6.0
460,2014-10-05,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-10-06,6627.0,477.0,1.0,1.0,0,0.0,1.0
460,2014-10-07,5083.0,435.0,1.0,1.0,0,0.0,2.0
460,2014-10-08,3464.0,318.0,1.0,1.0,0,0.0,3.0
460,2014-10-09,4358.0,410.0,1.0,1.0,0,0.0,4.0
460,2014-10-10,4594.0,416.0,1.0,1.0,0,0.0,5.0
460,2014-10-11,1303.0,133.0,1.0,0.0,0,0.0,6.0
460,2014-10-12,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-10-13,2895.0,312.0,1.0,0.0,0,0.0,1.0
460,2014-10-14,3557.0,347.0,1.0,0.0,0,0.0,2.0
460,2014-10-15,2933.0,295.0,1.0,0.0,0,0.0,3.0
460,2014-10-16,3050.0,307.0,1.0,0.0,0,0.0,4.0
460,2014-10-17,3266.0,365.0,1.0,0.0,0,0.0,5.0
460,2014-10-18,1346.0,140.0,1.0,0.0,0,0.0,6.0
460,2014-10-19,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-10-20,5284.0,403.0,1.0,1.0,0,0.0,1.0
460,2014-10-21,4431.0,395.0,1.0,1.0,0,0.0,2.0
460,2014-10-22,4054.0,343.0,1.0,1.0,0,0.0,3.0
460,2014-10-23,4398.0,410.0,1.0,1.0,0,0.0,4.0
460,2014-10-24,3979.0,377.0,1.0,1.0,0,0.0,5.0
460,2014-10-25,1261.0,124.0,1.0,0.0,0,0.0,6.0
460,2014-10-26,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-10-27,2841.0,315.0,1.0,0.0,0,1.0,1.0
460,2014-10-28,2714.0,285.0,1.0,0.0,0,1.0,2.0
460,2014-10-29,2924.0,294.0,1.0,0.0,0,1.0,3.0
460,2014-10-30,4901.0,433.0,1.0,0.0,0,1.0,4.0
460,2014-10-31,0.0,0.0,0.0,0.0,1,1.0,5.0
460,2014-11-01,2090.0,190.0,1.0,0.0,0,0.0,6.0
460,2014-11-02,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-11-03,7229.0,517.0,1.0,1.0,0,0.0,1.0
460,2014-11-04,5748.0,472.0,1.0,1.0,0,0.0,2.0
460,2014-11-05,4299.0,373.0,1.0,1.0,0,0.0,3.0
460,2014-11-06,4915.0,425.0,1.0,1.0,0,0.0,4.0
460,2014-11-07,4078.0,387.0,1.0,1.0,0,0.0,5.0
460,2014-11-08,1370.0,116.0,1.0,0.0,0,0.0,6.0
460,2014-11-09,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-11-10,5503.0,432.0,1.0,1.0,0,0.0,1.0
460,2014-11-11,4229.0,375.0,1.0,1.0,0,0.0,2.0
460,2014-11-12,3880.0,312.0,1.0,1.0,0,0.0,3.0
460,2014-11-13,4631.0,405.0,1.0,1.0,0,0.0,4.0
460,2014-11-14,3952.0,367.0,1.0,1.0,0,0.0,5.0
460,2014-11-15,1350.0,137.0,1.0,0.0,0,0.0,6.0
460,2014-11-16,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-11-17,3415.0,345.0,1.0,0.0,0,0.0,1.0
460,2014-11-18,3049.0,298.0,1.0,0.0,0,0.0,2.0
460,2014-11-19,3012.0,278.0,1.0,0.0,0,0.0,3.0
460,2014-11-20,3183.0,312.0,1.0,0.0,0,0.0,4.0
460,2014-11-21,3613.0,339.0,1.0,0.0,0,0.0,5.0
460,2014-11-22,1336.0,141.0,1.0,0.0,0,0.0,6.0
460,2014-11-23,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-11-24,6907.0,485.0,1.0,1.0,0,0.0,1.0
460,2014-11-25,5428.0,414.0,1.0,1.0,0,0.0,2.0
460,2014-11-26,4452.0,343.0,1.0,1.0,0,0.0,3.0
460,2014-11-27,4865.0,384.0,1.0,1.0,0,0.0,4.0
460,2014-11-28,5249.0,416.0,1.0,1.0,0,0.0,5.0
460,2014-11-29,1913.0,172.0,1.0,0.0,0,0.0,6.0
460,2014-11-30,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-12-01,7865.0,546.0,1.0,1.0,0,0.0,1.0
460,2014-12-02,6012.0,452.0,1.0,1.0,0,0.0,2.0
460,2014-12-03,5518.0,412.0,1.0,1.0,0,0.0,3.0
460,2014-12-04,5457.0,433.0,1.0,1.0,0,0.0,4.0
460,2014-12-05,5432.0,469.0,1.0,1.0,0,0.0,5.0
460,2014-12-06,1938.0,174.0,1.0,0.0,0,0.0,6.0
460,2014-12-07,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-12-08,3831.0,368.0,1.0,0.0,0,0.0,1.0
460,2014-12-09,3753.0,321.0,1.0,0.0,0,0.0,2.0
460,2014-12-10,3199.0,291.0,1.0,0.0,0,0.0,3.0
460,2014-12-11,3528.0,314.0,1.0,0.0,0,0.0,4.0
460,2014-12-12,3854.0,335.0,1.0,0.0,0,0.0,5.0
460,2014-12-13,1870.0,158.0,1.0,0.0,0,0.0,6.0
460,2014-12-14,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-12-15,9160.0,559.0,1.0,1.0,0,0.0,1.0
460,2014-12-16,7735.0,507.0,1.0,1.0,0,0.0,2.0
460,2014-12-17,5373.0,422.0,1.0,1.0,0,0.0,3.0
460,2014-12-18,6452.0,495.0,1.0,1.0,0,0.0,4.0
460,2014-12-19,6012.0,426.0,1.0,1.0,0,0.0,5.0
460,2014-12-20,3048.0,209.0,1.0,0.0,0,0.0,6.0
460,2014-12-21,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-12-22,8338.0,639.0,1.0,0.0,0,1.0,1.0
460,2014-12-23,6802.0,614.0,1.0,0.0,0,1.0,2.0
460,2014-12-24,2998.0,267.0,1.0,0.0,0,1.0,3.0
460,2014-12-25,0.0,0.0,0.0,0.0,3,1.0,4.0
460,2014-12-26,0.0,0.0,0.0,0.0,3,1.0,5.0
460,2014-12-27,2221.0,192.0,1.0,0.0,0,0.0,6.0
460,2014-12-28,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2014-12-29,4966.0,444.0,1.0,0.0,0,1.0,1.0
460,2014-12-30,4039.0,368.0,1.0,0.0,0,1.0,2.0
460,2014-12-31,2038.0,182.0,1.0,0.0,0,1.0,3.0
460,2015-01-01,0.0,0.0,0.0,0.0,1,1.0,4.0
460,2015-01-02,3675.0,387.0,1.0,0.0,0,1.0,5.0
460,2015-01-03,1234.0,127.0,1.0,0.0,0,0.0,6.0
460,2015-01-04,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-01-05,7475.0,566.0,1.0,1.0,0,1.0,1.0
460,2015-01-06,0.0,0.0,0.0,1.0,1,0.0,2.0
460,2015-01-07,5140.0,457.0,1.0,1.0,0,0.0,3.0
460,2015-01-08,4760.0,417.0,1.0,1.0,0,0.0,4.0
460,2015-01-09,3410.0,298.0,1.0,1.0,0,0.0,5.0
460,2015-01-10,1631.0,153.0,1.0,0.0,0,0.0,6.0
460,2015-01-11,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-01-12,5518.0,451.0,1.0,1.0,0,0.0,1.0
460,2015-01-13,4727.0,392.0,1.0,1.0,0,0.0,2.0
460,2015-01-14,4422.0,357.0,1.0,1.0,0,0.0,3.0
460,2015-01-15,4279.0,370.0,1.0,1.0,0,0.0,4.0
460,2015-01-16,4469.0,421.0,1.0,1.0,0,0.0,5.0
460,2015-01-17,1538.0,146.0,1.0,0.0,0,0.0,6.0
460,2015-01-18,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-01-19,3234.0,306.0,1.0,0.0,0,0.0,1.0
460,2015-01-20,2529.0,270.0,1.0,0.0,0,0.0,2.0
460,2015-01-21,2467.0,261.0,1.0,0.0,0,0.0,3.0
460,2015-01-22,3011.0,300.0,1.0,0.0,0,0.0,4.0
460,2015-01-23,3430.0,332.0,1.0,0.0,0,0.0,5.0
460,2015-01-24,1395.0,137.0,1.0,0.0,0,0.0,6.0
460,2015-01-25,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-01-26,5329.0,409.0,1.0,1.0,0,0.0,1.0
460,2015-01-27,4900.0,395.0,1.0,1.0,0,0.0,2.0
460,2015-01-28,3309.0,309.0,1.0,1.0,0,0.0,3.0
460,2015-01-29,4155.0,367.0,1.0,1.0,0,0.0,4.0
460,2015-01-30,4596.0,366.0,1.0,1.0,0,0.0,5.0
460,2015-01-31,1491.0,147.0,1.0,0.0,0,0.0,6.0
460,2015-02-01,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-02-02,6316.0,507.0,1.0,1.0,0,1.0,1.0
460,2015-02-03,4617.0,392.0,1.0,1.0,0,1.0,2.0
460,2015-02-04,3330.0,314.0,1.0,1.0,0,1.0,3.0
460,2015-02-05,4690.0,443.0,1.0,1.0,0,1.0,4.0
460,2015-02-06,3854.0,366.0,1.0,1.0,0,1.0,5.0
460,2015-02-07,1433.0,134.0,1.0,0.0,0,0.0,6.0
460,2015-02-08,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-02-09,2574.0,284.0,1.0,0.0,0,1.0,1.0
460,2015-02-10,2982.0,297.0,1.0,0.0,0,1.0,2.0
460,2015-02-11,2207.0,224.0,1.0,0.0,0,1.0,3.0
460,2015-02-12,2974.0,314.0,1.0,0.0,0,1.0,4.0
460,2015-02-13,3600.0,338.0,1.0,0.0,0,1.0,5.0
460,2015-02-14,1910.0,169.0,1.0,0.0,0,0.0,6.0
460,2015-02-15,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-02-16,6102.0,480.0,1.0,1.0,0,0.0,1.0
460,2015-02-17,4929.0,420.0,1.0,1.0,0,0.0,2.0
460,2015-02-18,3572.0,324.0,1.0,1.0,0,0.0,3.0
460,2015-02-19,4106.0,376.0,1.0,1.0,0,0.0,4.0
460,2015-02-20,4363.0,404.0,1.0,1.0,0,0.0,5.0
460,2015-02-21,1880.0,164.0,1.0,0.0,0,0.0,6.0
460,2015-02-22,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-02-23,2644.0,287.0,1.0,0.0,0,0.0,1.0
460,2015-02-24,3142.0,343.0,1.0,0.0,0,0.0,2.0
460,2015-02-25,2454.0,250.0,1.0,0.0,0,0.0,3.0
460,2015-02-26,2748.0,290.0,1.0,0.0,0,0.0,4.0
460,2015-02-27,3648.0,365.0,1.0,0.0,0,0.0,5.0
460,2015-02-28,1671.0,154.0,1.0,0.0,0,0.0,6.0
460,2015-03-01,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-03-02,5685.0,439.0,1.0,1.0,0,0.0,1.0
460,2015-03-03,4445.0,373.0,1.0,1.0,0,0.0,2.0
460,2015-03-04,4134.0,324.0,1.0,1.0,0,0.0,3.0
460,2015-03-05,4438.0,390.0,1.0,1.0,0,0.0,4.0
460,2015-03-06,4137.0,369.0,1.0,1.0,0,0.0,5.0
460,2015-03-07,1374.0,141.0,1.0,0.0,0,0.0,6.0
460,2015-03-08,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-03-09,2934.0,291.0,1.0,0.0,0,0.0,1.0
460,2015-03-10,2762.0,284.0,1.0,0.0,0,0.0,2.0
460,2015-03-11,2724.0,292.0,1.0,0.0,0,0.0,3.0
460,2015-03-12,3016.0,298.0,1.0,0.0,0,0.0,4.0
460,2015-03-13,2996.0,312.0,1.0,0.0,0,0.0,5.0
460,2015-03-14,1418.0,142.0,1.0,0.0,0,0.0,6.0
460,2015-03-15,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-03-16,5910.0,456.0,1.0,1.0,0,0.0,1.0
460,2015-03-17,4425.0,409.0,1.0,1.0,0,0.0,2.0
460,2015-03-18,3612.0,321.0,1.0,1.0,0,0.0,3.0
460,2015-03-19,4324.0,362.0,1.0,1.0,0,0.0,4.0
460,2015-03-20,4321.0,377.0,1.0,1.0,0,0.0,5.0
460,2015-03-21,1483.0,140.0,1.0,0.0,0,0.0,6.0
460,2015-03-22,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-03-23,2909.0,298.0,1.0,0.0,0,0.0,1.0
460,2015-03-24,2913.0,308.0,1.0,0.0,0,0.0,2.0
460,2015-03-25,2754.0,272.0,1.0,0.0,0,0.0,3.0
460,2015-03-26,3197.0,293.0,1.0,0.0,0,0.0,4.0
460,2015-03-27,3207.0,305.0,1.0,0.0,0,0.0,5.0
460,2015-03-28,1394.0,132.0,1.0,0.0,0,0.0,6.0
460,2015-03-29,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-03-30,7187.0,482.0,1.0,1.0,0,0.0,1.0
460,2015-03-31,5982.0,430.0,1.0,1.0,0,0.0,2.0
460,2015-04-01,5806.0,433.0,1.0,1.0,0,0.0,3.0
460,2015-04-02,6419.0,539.0,1.0,1.0,0,1.0,4.0
460,2015-04-03,0.0,0.0,0.0,1.0,2,0.0,5.0
460,2015-04-04,3430.0,292.0,1.0,0.0,0,0.0,6.0
460,2015-04-05,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-04-06,0.0,0.0,0.0,0.0,2,0.0,1.0
460,2015-04-07,4156.0,392.0,1.0,0.0,0,0.0,2.0
460,2015-04-08,3040.0,299.0,1.0,0.0,0,0.0,3.0
460,2015-04-09,3300.0,340.0,1.0,0.0,0,0.0,4.0
460,2015-04-10,3182.0,314.0,1.0,0.0,0,0.0,5.0
460,2015-04-11,1388.0,146.0,1.0,0.0,0,0.0,6.0
460,2015-04-12,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-04-13,6292.0,460.0,1.0,1.0,0,0.0,1.0
460,2015-04-14,5168.0,421.0,1.0,1.0,0,0.0,2.0
460,2015-04-15,3583.0,329.0,1.0,1.0,0,0.0,3.0
460,2015-04-16,4579.0,399.0,1.0,1.0,0,0.0,4.0
460,2015-04-17,3747.0,335.0,1.0,1.0,0,0.0,5.0
460,2015-04-18,1317.0,134.0,1.0,0.0,0,0.0,6.0
460,2015-04-19,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-04-20,3074.0,335.0,1.0,0.0,0,0.0,1.0
460,2015-04-21,2676.0,296.0,1.0,0.0,0,0.0,2.0
460,2015-04-22,2688.0,281.0,1.0,0.0,0,0.0,3.0
460,2015-04-23,2737.0,297.0,1.0,0.0,0,0.0,4.0
460,2015-04-24,2809.0,324.0,1.0,0.0,0,0.0,5.0
460,2015-04-25,1545.0,144.0,1.0,0.0,0,0.0,6.0
460,2015-04-26,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-04-27,6103.0,430.0,1.0,1.0,0,0.0,1.0
460,2015-04-28,4803.0,425.0,1.0,1.0,0,0.0,2.0
460,2015-04-29,4473.0,378.0,1.0,1.0,0,0.0,3.0
460,2015-04-30,6155.0,543.0,1.0,1.0,0,0.0,4.0
460,2015-05-01,0.0,0.0,0.0,1.0,1,0.0,5.0
460,2015-05-02,2377.0,244.0,1.0,0.0,0,0.0,6.0
460,2015-05-03,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-05-04,5671.0,481.0,1.0,1.0,0,0.0,1.0
460,2015-05-05,4882.0,418.0,1.0,1.0,0,0.0,2.0
460,2015-05-06,3802.0,368.0,1.0,1.0,0,0.0,3.0
460,2015-05-07,4449.0,382.0,1.0,1.0,0,0.0,4.0
460,2015-05-08,4179.0,410.0,1.0,1.0,0,0.0,5.0
460,2015-05-09,1588.0,159.0,1.0,0.0,0,0.0,6.0
460,2015-05-10,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-05-11,3366.0,345.0,1.0,0.0,0,0.0,1.0
460,2015-05-12,3384.0,345.0,1.0,0.0,0,0.0,2.0
460,2015-05-13,3431.0,333.0,1.0,0.0,0,0.0,3.0
460,2015-05-14,0.0,0.0,0.0,0.0,1,0.0,4.0
460,2015-05-15,4397.0,466.0,1.0,0.0,0,1.0,5.0
460,2015-05-16,1292.0,144.0,1.0,0.0,0,0.0,6.0
460,2015-05-17,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-05-18,5899.0,518.0,1.0,1.0,0,1.0,1.0
460,2015-05-19,4735.0,451.0,1.0,1.0,0,1.0,2.0
460,2015-05-20,3970.0,346.0,1.0,1.0,0,1.0,3.0
460,2015-05-21,4127.0,374.0,1.0,1.0,0,1.0,4.0
460,2015-05-22,3542.0,355.0,1.0,1.0,0,1.0,5.0
460,2015-05-23,1740.0,177.0,1.0,0.0,0,0.0,6.0
460,2015-05-24,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-05-25,0.0,0.0,0.0,0.0,1,0.0,1.0
460,2015-05-26,3990.0,423.0,1.0,0.0,0,0.0,2.0
460,2015-05-27,3423.0,363.0,1.0,0.0,0,0.0,3.0
460,2015-05-28,3716.0,383.0,1.0,0.0,0,0.0,4.0
460,2015-05-29,4431.0,418.0,1.0,0.0,0,0.0,5.0
460,2015-05-30,2048.0,173.0,1.0,0.0,0,0.0,6.0
460,2015-05-31,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-06-01,6818.0,502.0,1.0,1.0,0,0.0,1.0
460,2015-06-02,5327.0,470.0,1.0,1.0,0,0.0,2.0
460,2015-06-03,3968.0,380.0,1.0,1.0,0,0.0,3.0
460,2015-06-04,4683.0,437.0,1.0,1.0,0,0.0,4.0
460,2015-06-05,4247.0,427.0,1.0,1.0,0,0.0,5.0
460,2015-06-06,1625.0,151.0,1.0,0.0,0,0.0,6.0
460,2015-06-07,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-06-08,3436.0,371.0,1.0,0.0,0,0.0,1.0
460,2015-06-09,2883.0,340.0,1.0,0.0,0,0.0,2.0
460,2015-06-10,2827.0,327.0,1.0,0.0,0,0.0,3.0
460,2015-06-11,2982.0,353.0,1.0,0.0,0,0.0,4.0
460,2015-06-12,3386.0,339.0,1.0,0.0,0,0.0,5.0
460,2015-06-13,1444.0,140.0,1.0,0.0,0,0.0,6.0
460,2015-06-14,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-06-15,6168.0,473.0,1.0,1.0,0,0.0,1.0
460,2015-06-16,6035.0,485.0,1.0,1.0,0,0.0,2.0
460,2015-06-17,4069.0,394.0,1.0,1.0,0,0.0,3.0
460,2015-06-18,3931.0,391.0,1.0,1.0,0,0.0,4.0
460,2015-06-19,3721.0,394.0,1.0,1.0,0,0.0,5.0
460,2015-06-20,1696.0,180.0,1.0,0.0,0,0.0,6.0
460,2015-06-21,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-06-22,3382.0,335.0,1.0,0.0,0,0.0,1.0
460,2015-06-23,3029.0,335.0,1.0,0.0,0,0.0,2.0
460,2015-06-24,2647.0,298.0,1.0,0.0,0,0.0,3.0
460,2015-06-25,3450.0,361.0,1.0,0.0,0,0.0,4.0
460,2015-06-26,3135.0,338.0,1.0,0.0,0,0.0,5.0
460,2015-06-27,1766.0,158.0,1.0,0.0,0,0.0,6.0
460,2015-06-28,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-06-29,6770.0,516.0,1.0,1.0,0,0.0,1.0
460,2015-06-30,6211.0,484.0,1.0,1.0,0,0.0,2.0
460,2015-07-01,5050.0,438.0,1.0,1.0,0,0.0,3.0
460,2015-07-02,5137.0,466.0,1.0,1.0,0,0.0,4.0
460,2015-07-03,4386.0,402.0,1.0,1.0,0,0.0,5.0
460,2015-07-04,2084.0,242.0,1.0,0.0,0,0.0,6.0
460,2015-07-05,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-07-06,3275.0,357.0,1.0,0.0,0,0.0,1.0
460,2015-07-07,3455.0,374.0,1.0,0.0,0,0.0,2.0
460,2015-07-08,2513.0,302.0,1.0,0.0,0,0.0,3.0
460,2015-07-09,4036.0,385.0,1.0,0.0,0,0.0,4.0
460,2015-07-10,3600.0,379.0,1.0,0.0,0,0.0,5.0
460,2015-07-11,2029.0,230.0,1.0,0.0,0,0.0,6.0
460,2015-07-12,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-07-13,6746.0,533.0,1.0,1.0,0,1.0,1.0
460,2015-07-14,4590.0,422.0,1.0,1.0,0,1.0,2.0
460,2015-07-15,4628.0,423.0,1.0,1.0,0,1.0,3.0
460,2015-07-16,4056.0,405.0,1.0,1.0,0,1.0,4.0
460,2015-07-17,4146.0,408.0,1.0,1.0,0,1.0,5.0
460,2015-07-18,1688.0,213.0,1.0,0.0,0,0.0,6.0
460,2015-07-19,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-07-20,3983.0,416.0,1.0,0.0,0,1.0,1.0
460,2015-07-21,3283.0,395.0,1.0,0.0,0,1.0,2.0
460,2015-07-22,3096.0,342.0,1.0,0.0,0,1.0,3.0
460,2015-07-23,4010.0,442.0,1.0,0.0,0,1.0,4.0
460,2015-07-24,3147.0,352.0,1.0,0.0,0,1.0,5.0
460,2015-07-25,1881.0,246.0,1.0,0.0,0,0.0,6.0
460,2015-07-26,0.0,0.0,0.0,0.0,0,0.0,7.0
460,2015-07-27,7199.0,571.0,1.0,1.0,0,1.0,1.0
460,2015-07-28,4758.0,458.0,1.0,1.0,0,1.0,2.0
460,2015-07-29,4657.0,413.0,1.0,1.0,0,1.0,3.0
460,2015-07-30,4472.0,411.0,1.0,1.0,0,1.0,4.0
460,2015-07-31,5538.0,541.0,1.0,1.0,0,1.0,5.0
