timestamp,p10,median,p90
2015-07-02,8400.045,9366.667,10595.948
2015-07-03,8078.71,9059.44,10275.859
2015-07-04,7200.898,8152.1562,9357.195
2015-07-05,-1247.6025,-422.438,673.1323
2015-07-06,8094.742,9015.93,10183.589
2015-07-07,7494.9014,8318.383,9281.001
2015-07-08,7047.073,7802.1504,8715.078
2015-07-09,7396.509,8156.659,9038.493
2015-07-10,7603.8154,8391.222,9328.111
2015-07-11,7280.01,8139.5083,9119.197
2015-07-12,194.66064,876.8301,1863.6919
2015-07-13,9881.355,10948.614,12393.033
2015-07-14,8984.752,9907.629,11073.689
2015-07-15,8309.363,9178.817,10236.158
2015-07-16,7200.733,8020.943,8974.522
2015-07-17,7344.912,8196.685,9198.343
2015-07-18,5841.395,6702.988,7621.4644
2015-07-19,-1587.7412,-830.6377,-40.151855
2015-07-20,7783.587,8689.245,9722.564
2015-07-21,7107.569,7942.872,8982.9795
2015-07-22,6310.961,7169.556,8172.2686
2015-07-23,6581.2905,7479.5034,8508.833
2015-07-24,7382.6685,8341.734,9520.309
2015-07-25,7200.366,8228.903,9615.381
2015-07-26,439.68018,1147.1338,2265.9731
2015-07-27,10157.104,11621.449,13691.51
2015-07-28,8934.417,10252.724,12125.451
2015-07-29,8116.423,9294.795,10902.42
2015-07-30,7474.1953,8615.09,10076.792
2015-07-31,7654.839,8804.12,10314.15
