timestamp,p10,median,p90
2015-07-02,3885.352,4460.221,5031.962
2015-07-03,3856.3508,4423.5386,5021.5913
2015-07-04,1180.8333,1700.0536,2239.06
2015-07-05,-644.063,-188.05957,295.42163
2015-07-06,3130.0884,3625.7488,4128.775
2015-07-07,2795.972,3220.5745,3634.1802
2015-07-08,2600.2778,3028.6663,3478.9985
2015-07-09,2373.412,2830.686,3248.5159
2015-07-10,2323.8025,2805.5544,3256.0923
2015-07-11,1634.412,2111.8877,2586.5261
2015-07-12,-508.72925,-101.18262,342.5891
2015-07-13,5052.574,5727.63,6405.6626
2015-07-14,4200.2783,4767.678,5357.4775
2015-07-15,3903.0503,4452.525,5028.1377
2015-07-16,3257.7517,3771.091,4314.7397
2015-07-17,3626.7327,4144.0005,4729.9985
2015-07-18,1423.9745,1866.6288,2329.5715
2015-07-19,-372.34717,57.011963,465.84595
2015-07-20,3097.6921,3589.5942,4025.5327
2015-07-21,2428.6677,2876.5537,3287.5652
2015-07-22,2437.8154,2893.4749,3338.2585
2015-07-23,2078.349,2531.328,2934.1333
2015-07-24,2363.8362,2857.2354,3312.0886
2015-07-25,1626.6733,2120.8726,2633.712
2015-07-26,-494.81226,-72.19531,452.58618
2015-07-27,5521.871,6420.826,7451.216
2015-07-28,4535.323,5402.1846,6388.2783
2015-07-29,4171.7188,5028.682,5977.4414
2015-07-30,3653.9814,4576.068,5468.4453
2015-07-31,3945.9475,4832.259,5772.0103
