timestamp,p10,median,p90
2015-07-02,4171.562,4963.1396,5826.172
2015-07-03,5070.1426,5797.881,6711.726
2015-07-04,2161.2588,2871.4158,3623.74
2015-07-05,-728.1948,-263.41455,319.9768
2015-07-06,4186.284,4731.2056,5331.4014
2015-07-07,4240.063,4708.8706,5237.625
2015-07-08,3746.639,4199.4204,4684.7573
2015-07-09,3534.587,3987.7927,4481.7656
2015-07-10,4683.47,5194.5024,5729.8125
2015-07-11,2381.6704,2899.6526,3360.119
2015-07-12,-140.41821,234.94604,648.09546
2015-07-13,4491.1914,5034.739,5587.0938
2015-07-14,4733.593,5229.8433,5742.495
2015-07-15,4062.4517,4539.6504,5017.8613
2015-07-16,3512.696,3982.1133,4466.8955
2015-07-17,4520.161,5035.108,5592.0005
2015-07-18,1799.9541,2305.8015,2794.9314
2015-07-19,-643.80273,-255.02783,109.44507
2015-07-20,4040.2312,4512.333,4932.499
2015-07-21,3932.6904,4409.666,4912.2544
2015-07-22,3331.1965,3816.258,4334.302
2015-07-23,2841.452,3388.179,3895.6885
2015-07-24,4516.5884,5206.048,5888.6553
2015-07-25,2138.9653,2919.5347,3752.9382
2015-07-26,-115.1958,387.2119,1039.0796
2015-07-27,5093.402,6092.0913,7200.011
2015-07-28,5122.7065,6054.5664,7223.041
2015-07-29,4432.1846,5348.632,6404.3027
2015-07-30,3734.8865,4732.4746,5750.3594
2015-07-31,5227.1104,6322.79,7491.8667
