timestamp,p10,median,p90
2015-07-02,4699.997,5619.1074,6624.082
2015-07-03,4498.221,5324.841,6243.329
2015-07-04,2064.1304,2803.7334,3572.9282
2015-07-05,-1036.4868,-407.94385,249.12427
2015-07-06,3785.4067,4679.956,5585.1377
2015-07-07,3728.43,4479.4033,5331.8584
2015-07-08,3453.3372,4187.9614,4988.8457
2015-07-09,3898.5732,4563.823,5301.015
2015-07-10,4318.7607,5085.8228,5886.9805
2015-07-11,2718.853,3489.4045,4189.8315
2015-07-12,94.56592,606.79736,1314.2356
2015-07-13,5501.453,6566.538,7901.825
2015-07-14,5322.9814,6293.94,7436.801
2015-07-15,4176.872,4987.456,5907.2495
2015-07-16,3763.841,4475.658,5208.064
2015-07-17,3652.322,4415.016,5167.5986
2015-07-18,1423.3938,2097.0144,2797.3577
2015-07-19,-1177.6582,-585.4243,-24.961914
2015-07-20,3952.4736,4762.214,5624.6816
2015-07-21,3796.442,4635.399,5563.661
2015-07-22,3508.5515,4250.877,5131.44
2015-07-23,3606.5781,4358.612,5162.8794
2015-07-24,4493.8594,5409.836,6414.6694
2015-07-25,2533.9817,3583.2705,4655.317
2015-07-26,-40.473633,598.1907,1391.3142
2015-07-27,5769.95,7265.604,9046.4375
2015-07-28,5308.646,6610.1465,8257.766
2015-07-29,4341.4478,5435.53,6733.131
2015-07-30,3839.201,4841.971,6001.9336
2015-07-31,4103.583,5183.4614,6360.306
