timestamp,y_true,Open,Promo,SchoolHoliday,StateHoliday,DayOfWeek,Customers,is_closed,promo_when_closed
2015-07-02,7415.0,1.0,1.0,0.0,0,4.0,643.0,0,0
2015-07-03,8114.0,1.0,1.0,0.0,0,5.0,728.0,0,0
2015-07-04,9477.0,1.0,0.0,0.0,0,6.0,876.0,0,0
2015-07-05,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-06,6771.0,1.0,0.0,0.0,0,1.0,660.0,0,0
2015-07-07,5526.0,1.0,0.0,0.0,0,2.0,552.0,0,0
2015-07-08,6532.0,1.0,0.0,0.0,0,3.0,614.0,0,0
2015-07-09,5684.0,1.0,0.0,0.0,0,4.0,582.0,0,0
2015-07-10,5501.0,1.0,0.0,0.0,0,5.0,577.0,0,0
2015-07-11,9536.0,1.0,0.0,0.0,0,6.0,811.0,0,0
2015-07-12,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-13,9532.0,1.0,1.0,0.0,0,1.0,817.0,0,0
2015-07-14,8387.0,1.0,1.0,0.0,0,2.0,736.0,0,0
2015-07-15,8539.0,1.0,1.0,0.0,0,3.0,736.0,0,0
2015-07-16,7450.0,1.0,1.0,0.0,0,4.0,709.0,0,0
2015-07-17,8272.0,1.0,1.0,0.0,0,5.0,678.0,0,0
2015-07-18,9615.0,1.0,0.0,0.0,0,6.0,859.0,0,0
2015-07-19,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-20,7163.0,1.0,0.0,0.0,0,1.0,661.0,0,0
2015-07-21,7401.0,1.0,0.0,0.0,0,2.0,622.0,0,0
2015-07-22,6856.0,1.0,0.0,0.0,0,3.0,603.0,0,0
2015-07-23,6832.0,1.0,0.0,0.0,0,4.0,666.0,0,0
2015-07-24,6821.0,1.0,0.0,0.0,0,5.0,646.0,0,0
2015-07-25,10461.0,1.0,0.0,0.0,0,6.0,888.0,0,0
2015-07-26,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-27,10606.0,1.0,1.0,1.0,0,1.0,857.0,0,0
2015-07-28,9299.0,1.0,1.0,1.0,0,2.0,754.0,0,0
2015-07-29,7048.0,1.0,1.0,1.0,0,3.0,654.0,0,0
2015-07-30,7531.0,1.0,1.0,1.0,0,4.0,622.0,0,0
2015-07-31,9276.0,1.0,1.0,1.0,0,5.0,779.0,0,0
