timestamp,Open,PromoEff,ClosedRunLen,DaysToNextOpen,OpenCat
2015-07-02,1.0,1,0,0,1
2015-07-03,1.0,1,0,0,1
2015-07-04,1.0,0,0,0,1
2015-07-05,1.0,0,0,0,1
2015-07-06,1.0,0,0,0,1
2015-07-07,1.0,0,0,0,1
2015-07-08,1.0,0,0,0,1
2015-07-09,1.0,0,0,0,1
2015-07-10,1.0,0,0,0,1
2015-07-11,1.0,0,0,0,1
2015-07-12,0.0,0,1,1,0
2015-07-13,1.0,1,0,0,1
2015-07-14,1.0,1,0,0,1
2015-07-15,1.0,1,0,0,1
2015-07-16,1.0,1,0,0,1
2015-07-17,1.0,1,0,0,1
2015-07-18,1.0,0,0,0,1
2015-07-19,0.0,0,1,1,0
2015-07-20,1.0,0,0,0,1
2015-07-21,1.0,0,0,0,1
2015-07-22,1.0,0,0,0,1
2015-07-23,1.0,0,0,0,1
2015-07-24,1.0,0,0,0,1
2015-07-25,1.0,0,0,0,1
2015-07-26,0.0,0,1,1,0
2015-07-27,1.0,1,0,0,1
2015-07-28,1.0,1,0,0,1
2015-07-29,1.0,1,0,0,1
2015-07-30,1.0,1,0,0,1
2015-07-31,1.0,1,0,0,1
