timestamp,y_true,Open,Promo,SchoolHoliday,StateHoliday,DayOfWeek,Customers,is_closed,promo_when_closed
2015-07-02,5852.0,1.0,1.0,1.0,0,4.0,771.0,0,0
2015-07-03,5088.0,1.0,1.0,1.0,0,5.0,719.0,0,0
2015-07-04,3112.0,1.0,0.0,0.0,0,6.0,469.0,0,0
2015-07-05,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-06,5368.0,1.0,0.0,1.0,0,1.0,777.0,0,0
2015-07-07,4526.0,1.0,0.0,1.0,0,2.0,651.0,0,0
2015-07-08,3922.0,1.0,0.0,1.0,0,3.0,581.0,0,0
2015-07-09,5058.0,1.0,0.0,1.0,0,4.0,721.0,0,0
2015-07-10,4474.0,1.0,0.0,1.0,0,5.0,686.0,0,0
2015-07-11,3722.0,1.0,0.0,0.0,0,6.0,533.0,0,0
2015-07-12,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-13,5898.0,1.0,1.0,1.0,0,1.0,739.0,0,0
2015-07-14,5208.0,1.0,1.0,1.0,0,2.0,670.0,0,0
2015-07-15,5234.0,1.0,1.0,1.0,0,3.0,663.0,0,0
2015-07-16,5481.0,1.0,1.0,1.0,0,4.0,763.0,0,0
2015-07-17,4283.0,1.0,1.0,1.0,0,5.0,629.0,0,0
2015-07-18,3043.0,1.0,0.0,0.0,0,6.0,439.0,0,0
2015-07-19,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-20,4326.0,1.0,0.0,1.0,0,1.0,689.0,0,0
2015-07-21,4159.0,1.0,0.0,1.0,0,2.0,582.0,0,0
2015-07-22,3782.0,1.0,0.0,1.0,0,3.0,560.0,0,0
2015-07-23,3658.0,1.0,0.0,1.0,0,4.0,580.0,0,0
2015-07-24,3443.0,1.0,0.0,1.0,0,5.0,570.0,0,0
2015-07-25,2646.0,1.0,0.0,0.0,0,6.0,367.0,0,0
2015-07-26,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-27,5378.0,1.0,1.0,1.0,0,1.0,672.0,0,0
2015-07-28,4683.0,1.0,1.0,1.0,0,2.0,635.0,0,0
2015-07-29,4355.0,1.0,1.0,1.0,0,3.0,621.0,0,0
2015-07-30,4559.0,1.0,1.0,1.0,0,4.0,602.0,0,0
2015-07-31,7067.0,1.0,1.0,1.0,0,5.0,861.0,0,0
