id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
713,2013-01-01,0.0,0.0,0.0,0.0,1,1.0,1
713,2013-01-02,12031.0,1598.0,1.0,0.0,0,1.0,2
713,2013-01-03,9450.0,1252.0,1.0,0.0,0,1.0,3
713,2013-01-04,9833.0,1318.0,1.0,0.0,0,1.0,4
713,2013-01-05,12251.0,1556.0,1.0,0.0,0,0.0,5
713,2013-01-06,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-01-07,16695.0,1777.0,1.0,1.0,0,0.0,0
713,2013-01-08,13875.0,1575.0,1.0,1.0,0,0.0,1
713,2013-01-09,12069.0,1441.0,1.0,1.0,0,0.0,2
713,2013-01-10,11196.0,1339.0,1.0,1.0,0,0.0,3
713,2013-01-11,10675.0,1305.0,1.0,1.0,0,0.0,4
713,2013-01-12,12732.0,1627.0,1.0,0.0,0,0.0,5
713,2013-01-13,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-01-14,8284.0,1102.0,1.0,0.0,0,0.0,0
713,2013-01-15,7232.0,945.0,1.0,0.0,0,0.0,1
713,2013-01-16,7951.0,1100.0,1.0,0.0,0,0.0,2
713,2013-01-17,8248.0,1078.0,1.0,0.0,0,0.0,3
713,2013-01-18,8300.0,1102.0,1.0,0.0,0,0.0,4
713,2013-01-19,11731.0,1456.0,1.0,0.0,0,0.0,5
713,2013-01-20,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-01-21,12681.0,1403.0,1.0,1.0,0,0.0,0
713,2013-01-22,12897.0,1420.0,1.0,1.0,0,0.0,1
713,2013-01-23,12177.0,1473.0,1.0,1.0,0,0.0,2
713,2013-01-24,10648.0,1270.0,1.0,1.0,0,0.0,3
713,2013-01-25,9891.0,1250.0,1.0,1.0,0,0.0,4
713,2013-01-26,11214.0,1411.0,1.0,0.0,0,0.0,5
713,2013-01-27,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-01-28,8015.0,1081.0,1.0,0.0,0,0.0,0
713,2013-01-29,6834.0,892.0,1.0,0.0,0,0.0,1
713,2013-01-30,8402.0,1047.0,1.0,0.0,0,0.0,2
713,2013-01-31,11405.0,1361.0,1.0,0.0,0,0.0,3
713,2013-02-01,11140.0,1336.0,1.0,0.0,0,0.0,4
713,2013-02-02,14381.0,1612.0,1.0,0.0,0,0.0,5
713,2013-02-03,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-02-04,15932.0,1665.0,1.0,1.0,0,0.0,0
713,2013-02-05,12301.0,1381.0,1.0,1.0,0,0.0,1
713,2013-02-06,11921.0,1386.0,1.0,1.0,0,0.0,2
713,2013-02-07,12716.0,1467.0,1.0,1.0,0,0.0,3
713,2013-02-08,11389.0,1299.0,1.0,1.0,0,0.0,4
713,2013-02-09,13502.0,1638.0,1.0,0.0,0,0.0,5
713,2013-02-10,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-02-11,9870.0,1273.0,1.0,0.0,0,0.0,0
713,2013-02-12,8642.0,1162.0,1.0,0.0,0,0.0,1
713,2013-02-13,8857.0,1182.0,1.0,0.0,0,0.0,2
713,2013-02-14,9386.0,1124.0,1.0,0.0,0,0.0,3
713,2013-02-15,8279.0,1057.0,1.0,0.0,0,0.0,4
713,2013-02-16,12622.0,1527.0,1.0,0.0,0,0.0,5
713,2013-02-17,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-02-18,15562.0,1670.0,1.0,1.0,0,0.0,0
713,2013-02-19,11197.0,1297.0,1.0,1.0,0,0.0,1
713,2013-02-20,11868.0,1448.0,1.0,1.0,0,0.0,2
713,2013-02-21,10714.0,1220.0,1.0,1.0,0,0.0,3
713,2013-02-22,10055.0,1166.0,1.0,1.0,0,0.0,4
713,2013-02-23,10177.0,1260.0,1.0,0.0,0,0.0,5
713,2013-02-24,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-02-25,7584.0,982.0,1.0,0.0,0,0.0,0
713,2013-02-26,7871.0,1052.0,1.0,0.0,0,0.0,1
713,2013-02-27,9463.0,1234.0,1.0,0.0,0,0.0,2
713,2013-02-28,10882.0,1381.0,1.0,0.0,0,0.0,3
713,2013-03-01,10469.0,1278.0,1.0,0.0,0,0.0,4
713,2013-03-02,14764.0,1717.0,1.0,0.0,0,0.0,5
713,2013-03-03,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-03-04,16689.0,1839.0,1.0,1.0,0,0.0,0
713,2013-03-05,14247.0,1625.0,1.0,1.0,0,0.0,1
713,2013-03-06,13888.0,1671.0,1.0,1.0,0,0.0,2
713,2013-03-07,12768.0,1436.0,1.0,1.0,0,0.0,3
713,2013-03-08,11490.0,1429.0,1.0,1.0,0,0.0,4
713,2013-03-09,12134.0,1460.0,1.0,0.0,0,0.0,5
713,2013-03-10,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-03-11,9111.0,1158.0,1.0,0.0,0,0.0,0
713,2013-03-12,6537.0,836.0,1.0,0.0,0,0.0,1
713,2013-03-13,9852.0,1293.0,1.0,0.0,0,0.0,2
713,2013-03-14,8479.0,1053.0,1.0,0.0,0,0.0,3
713,2013-03-15,9790.0,1236.0,1.0,0.0,0,0.0,4
713,2013-03-16,13289.0,1604.0,1.0,0.0,0,0.0,5
713,2013-03-17,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-03-18,17218.0,1791.0,1.0,1.0,0,0.0,0
713,2013-03-19,13068.0,1455.0,1.0,1.0,0,0.0,1
713,2013-03-20,11355.0,1284.0,1.0,1.0,0,0.0,2
713,2013-03-21,11300.0,1309.0,1.0,1.0,0,0.0,3
713,2013-03-22,11052.0,1335.0,1.0,1.0,0,0.0,4
713,2013-03-23,13486.0,1574.0,1.0,0.0,0,0.0,5
713,2013-03-24,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-03-25,16624.0,1755.0,1.0,1.0,0,1.0,0
713,2013-03-26,14864.0,1673.0,1.0,1.0,0,1.0,1
713,2013-03-27,16391.0,1851.0,1.0,1.0,0,1.0,2
713,2013-03-28,16189.0,1817.0,1.0,1.0,0,1.0,3
713,2013-03-29,0.0,0.0,0.0,1.0,2,1.0,4
713,2013-03-30,17535.0,2050.0,1.0,0.0,0,0.0,5
713,2013-03-31,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-04-01,0.0,0.0,0.0,0.0,2,1.0,0
713,2013-04-02,12424.0,1569.0,1.0,0.0,0,1.0,1
713,2013-04-03,10404.0,1322.0,1.0,0.0,0,1.0,2
713,2013-04-04,10084.0,1276.0,1.0,0.0,0,1.0,3
713,2013-04-05,9614.0,1211.0,1.0,0.0,0,1.0,4
713,2013-04-06,11140.0,1371.0,1.0,0.0,0,0.0,5
713,2013-04-07,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-04-08,12814.0,1487.0,1.0,1.0,0,0.0,0
713,2013-04-09,12198.0,1402.0,1.0,1.0,0,0.0,1
713,2013-04-10,12667.0,1450.0,1.0,1.0,0,0.0,2
713,2013-04-11,11645.0,1346.0,1.0,1.0,0,0.0,3
713,2013-04-12,11300.0,1287.0,1.0,1.0,0,0.0,4
713,2013-04-13,12182.0,1556.0,1.0,0.0,0,0.0,5
713,2013-04-14,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-04-15,7782.0,1135.0,1.0,0.0,0,0.0,0
713,2013-04-16,8545.0,1185.0,1.0,0.0,0,0.0,1
713,2013-04-17,8840.0,1320.0,1.0,0.0,0,0.0,2
713,2013-04-18,9078.0,1174.0,1.0,0.0,0,0.0,3
713,2013-04-19,8909.0,1188.0,1.0,0.0,0,0.0,4
713,2013-04-20,12119.0,1475.0,1.0,0.0,0,0.0,5
713,2013-04-21,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-04-22,14137.0,1611.0,1.0,1.0,0,0.0,0
713,2013-04-23,12475.0,1440.0,1.0,1.0,0,0.0,1
713,2013-04-24,12172.0,1522.0,1.0,1.0,0,0.0,2
713,2013-04-25,10513.0,1313.0,1.0,1.0,0,0.0,3
713,2013-04-26,10006.0,1229.0,1.0,1.0,0,0.0,4
713,2013-04-27,11761.0,1452.0,1.0,0.0,0,0.0,5
713,2013-04-28,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-04-29,14209.0,1590.0,1.0,1.0,0,0.0,0
713,2013-04-30,17474.0,1965.0,1.0,1.0,0,0.0,1
713,2013-05-01,0.0,0.0,0.0,1.0,1,0.0,2
713,2013-05-02,15994.0,1788.0,1.0,1.0,0,0.0,3
713,2013-05-03,12287.0,1518.0,1.0,1.0,0,0.0,4
713,2013-05-04,13428.0,1695.0,1.0,0.0,0,0.0,5
713,2013-05-05,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-05-06,9998.0,1312.0,1.0,0.0,0,0.0,0
713,2013-05-07,9005.0,1255.0,1.0,0.0,0,0.0,1
713,2013-05-08,12275.0,1606.0,1.0,0.0,0,0.0,2
713,2013-05-09,0.0,0.0,0.0,0.0,1,0.0,3
713,2013-05-10,13283.0,1623.0,1.0,0.0,0,0.0,4
713,2013-05-11,13308.0,1659.0,1.0,0.0,0,0.0,5
713,2013-05-12,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-05-13,13972.0,1484.0,1.0,1.0,0,0.0,0
713,2013-05-14,13313.0,1482.0,1.0,1.0,0,0.0,1
713,2013-05-15,13531.0,1613.0,1.0,1.0,0,0.0,2
713,2013-05-16,11935.0,1377.0,1.0,1.0,0,0.0,3
713,2013-05-17,11198.0,1355.0,1.0,1.0,0,0.0,4
713,2013-05-18,13036.0,1602.0,1.0,0.0,0,0.0,5
713,2013-05-19,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-05-20,0.0,0.0,0.0,0.0,1,0.0,0
713,2013-05-21,10425.0,1377.0,1.0,0.0,0,1.0,1
713,2013-05-22,9140.0,1237.0,1.0,0.0,0,0.0,2
713,2013-05-23,8085.0,1052.0,1.0,0.0,0,0.0,3
713,2013-05-24,8323.0,1172.0,1.0,0.0,0,0.0,4
713,2013-05-25,11295.0,1393.0,1.0,0.0,0,0.0,5
713,2013-05-26,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-05-27,15347.0,1643.0,1.0,1.0,0,0.0,0
713,2013-05-28,13096.0,1467.0,1.0,1.0,0,0.0,1
713,2013-05-29,12861.0,1431.0,1.0,1.0,0,0.0,2
713,2013-05-30,0.0,0.0,0.0,1.0,1,0.0,3
713,2013-05-31,20308.0,2110.0,1.0,1.0,0,0.0,4
713,2013-06-01,12681.0,1584.0,1.0,0.0,0,0.0,5
713,2013-06-02,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-06-03,15828.0,1757.0,1.0,1.0,0,0.0,0
713,2013-06-04,13412.0,1536.0,1.0,1.0,0,0.0,1
713,2013-06-05,13976.0,1698.0,1.0,1.0,0,0.0,2
713,2013-06-06,11597.0,1402.0,1.0,1.0,0,0.0,3
713,2013-06-07,13141.0,1491.0,1.0,1.0,0,0.0,4
713,2013-06-08,12150.0,1473.0,1.0,0.0,0,0.0,5
713,2013-06-09,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-06-10,10480.0,1341.0,1.0,0.0,0,0.0,0
713,2013-06-11,9258.0,1205.0,1.0,0.0,0,0.0,1
713,2013-06-12,9245.0,1267.0,1.0,0.0,0,0.0,2
713,2013-06-13,8669.0,1080.0,1.0,0.0,0,0.0,3
713,2013-06-14,10365.0,1229.0,1.0,0.0,0,0.0,4
713,2013-06-15,11752.0,1522.0,1.0,0.0,0,0.0,5
713,2013-06-16,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-06-17,14915.0,1646.0,1.0,1.0,0,0.0,0
713,2013-06-18,10876.0,1340.0,1.0,1.0,0,0.0,1
713,2013-06-19,11756.0,1438.0,1.0,1.0,0,0.0,2
713,2013-06-20,10047.0,1209.0,1.0,1.0,0,0.0,3
713,2013-06-21,10766.0,1338.0,1.0,1.0,0,0.0,4
713,2013-06-22,13171.0,1541.0,1.0,0.0,0,0.0,5
713,2013-06-23,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-06-24,8690.0,1161.0,1.0,0.0,0,0.0,0
713,2013-06-25,8038.0,1085.0,1.0,0.0,0,0.0,1
713,2013-06-26,9271.0,1240.0,1.0,0.0,0,0.0,2
713,2013-06-27,8940.0,1150.0,1.0,0.0,0,0.0,3
713,2013-06-28,10655.0,1241.0,1.0,0.0,0,0.0,4
713,2013-06-29,14295.0,1734.0,1.0,0.0,0,0.0,5
713,2013-06-30,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-07-01,18372.0,1939.0,1.0,1.0,0,0.0,0
713,2013-07-02,14163.0,1601.0,1.0,1.0,0,0.0,1
713,2013-07-03,13950.0,1619.0,1.0,1.0,0,0.0,2
713,2013-07-04,13564.0,1613.0,1.0,1.0,0,0.0,3
713,2013-07-05,10946.0,1395.0,1.0,1.0,0,0.0,4
713,2013-07-06,11323.0,1445.0,1.0,0.0,0,0.0,5
713,2013-07-07,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-07-08,10451.0,1322.0,1.0,0.0,0,0.0,0
713,2013-07-09,8762.0,1175.0,1.0,0.0,0,0.0,1
713,2013-07-10,10801.0,1422.0,1.0,0.0,0,0.0,2
713,2013-07-11,9825.0,1250.0,1.0,0.0,0,0.0,3
713,2013-07-12,10001.0,1233.0,1.0,0.0,0,0.0,4
713,2013-07-13,13288.0,1543.0,1.0,0.0,0,0.0,5
713,2013-07-14,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-07-15,18157.0,1876.0,1.0,1.0,0,0.0,0
713,2013-07-16,15367.0,1675.0,1.0,1.0,0,0.0,1
713,2013-07-17,15861.0,1788.0,1.0,1.0,0,0.0,2
713,2013-07-18,13571.0,1509.0,1.0,1.0,0,0.0,3
713,2013-07-19,13109.0,1472.0,1.0,1.0,0,0.0,4
713,2013-07-20,11735.0,1491.0,1.0,0.0,0,0.0,5
713,2013-07-21,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-07-22,9648.0,1212.0,1.0,0.0,0,1.0,0
713,2013-07-23,7307.0,997.0,1.0,0.0,0,1.0,1
713,2013-07-24,9379.0,1252.0,1.0,0.0,0,1.0,2
713,2013-07-25,9223.0,1172.0,1.0,0.0,0,1.0,3
713,2013-07-26,9319.0,1144.0,1.0,0.0,0,1.0,4
713,2013-07-27,10807.0,1327.0,1.0,0.0,0,0.0,5
713,2013-07-28,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-07-29,17929.0,1777.0,1.0,1.0,0,1.0,0
713,2013-07-30,15032.0,1567.0,1.0,1.0,0,1.0,1
713,2013-07-31,18926.0,1968.0,1.0,1.0,0,1.0,2
713,2013-08-01,14397.0,1603.0,1.0,1.0,0,1.0,3
713,2013-08-02,10535.0,1285.0,1.0,1.0,0,1.0,4
713,2013-08-03,12512.0,1484.0,1.0,0.0,0,0.0,5
713,2013-08-04,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-08-05,10195.0,1308.0,1.0,0.0,0,1.0,0
713,2013-08-06,10210.0,1295.0,1.0,0.0,0,1.0,1
713,2013-08-07,10305.0,1351.0,1.0,0.0,0,1.0,2
713,2013-08-08,9048.0,1137.0,1.0,0.0,0,1.0,3
713,2013-08-09,9869.0,1231.0,1.0,0.0,0,1.0,4
713,2013-08-10,11657.0,1397.0,1.0,0.0,0,0.0,5
713,2013-08-11,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-08-12,15832.0,1743.0,1.0,1.0,0,1.0,0
713,2013-08-13,13410.0,1509.0,1.0,1.0,0,1.0,1
713,2013-08-14,14626.0,1764.0,1.0,1.0,0,1.0,2
713,2013-08-15,12477.0,1446.0,1.0,1.0,0,1.0,3
713,2013-08-16,10355.0,1256.0,1.0,1.0,0,1.0,4
713,2013-08-17,10122.0,1309.0,1.0,0.0,0,0.0,5
713,2013-08-18,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-08-19,8983.0,1167.0,1.0,0.0,0,1.0,0
713,2013-08-20,8282.0,1052.0,1.0,0.0,0,1.0,1
713,2013-08-21,10068.0,1321.0,1.0,0.0,0,1.0,2
713,2013-08-22,8595.0,1098.0,1.0,0.0,0,1.0,3
713,2013-08-23,8367.0,1054.0,1.0,0.0,0,1.0,4
713,2013-08-24,10198.0,1316.0,1.0,0.0,0,0.0,5
713,2013-08-25,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-08-26,14337.0,1566.0,1.0,1.0,0,1.0,0
713,2013-08-27,12855.0,1470.0,1.0,1.0,0,1.0,1
713,2013-08-28,13607.0,1588.0,1.0,1.0,0,1.0,2
713,2013-08-29,12488.0,1374.0,1.0,1.0,0,1.0,3
713,2013-08-30,14873.0,1583.0,1.0,1.0,0,1.0,4
713,2013-08-31,13147.0,1576.0,1.0,0.0,0,0.0,5
713,2013-09-01,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-09-02,12224.0,1527.0,1.0,0.0,0,1.0,0
713,2013-09-03,11591.0,1533.0,1.0,0.0,0,1.0,1
713,2013-09-04,11782.0,1570.0,1.0,0.0,0,0.0,2
713,2013-09-05,9358.0,1360.0,1.0,0.0,0,0.0,3
713,2013-09-06,9079.0,1237.0,1.0,0.0,0,0.0,4
713,2013-09-07,11734.0,1509.0,1.0,0.0,0,0.0,5
713,2013-09-08,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-09-09,16873.0,1788.0,1.0,1.0,0,0.0,0
713,2013-09-10,13324.0,1490.0,1.0,1.0,0,0.0,1
713,2013-09-11,12700.0,1544.0,1.0,1.0,0,0.0,2
713,2013-09-12,11799.0,1409.0,1.0,1.0,0,0.0,3
713,2013-09-13,11839.0,1472.0,1.0,1.0,0,0.0,4
713,2013-09-14,10322.0,1460.0,1.0,0.0,0,0.0,5
713,2013-09-15,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-09-16,7837.0,1126.0,1.0,0.0,0,0.0,0
713,2013-09-17,7511.0,1087.0,1.0,0.0,0,0.0,1
713,2013-09-18,8707.0,1250.0,1.0,0.0,0,0.0,2
713,2013-09-19,8445.0,1120.0,1.0,0.0,0,0.0,3
713,2013-09-20,8157.0,1110.0,1.0,0.0,0,0.0,4
713,2013-09-21,11383.0,1525.0,1.0,0.0,0,0.0,5
713,2013-09-22,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-09-23,12606.0,1560.0,1.0,1.0,0,0.0,0
713,2013-09-24,11215.0,1386.0,1.0,1.0,0,0.0,1
713,2013-09-25,11430.0,1479.0,1.0,1.0,0,0.0,2
713,2013-09-26,10467.0,1306.0,1.0,1.0,0,0.0,3
713,2013-09-27,11330.0,1395.0,1.0,1.0,0,0.0,4
713,2013-09-28,10896.0,1407.0,1.0,0.0,0,0.0,5
713,2013-09-29,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-09-30,10682.0,1354.0,1.0,0.0,0,0.0,0
713,2013-10-01,9436.0,1233.0,1.0,0.0,0,0.0,1
713,2013-10-02,10349.0,1449.0,1.0,0.0,0,0.0,2
713,2013-10-03,0.0,0.0,0.0,0.0,1,0.0,3
713,2013-10-04,11912.0,1564.0,1.0,0.0,0,0.0,4
713,2013-10-05,10217.0,1375.0,1.0,0.0,0,0.0,5
713,2013-10-06,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-10-07,14663.0,1613.0,1.0,1.0,0,0.0,0
713,2013-10-08,12463.0,1467.0,1.0,1.0,0,0.0,1
713,2013-10-09,11681.0,1457.0,1.0,1.0,0,0.0,2
713,2013-10-10,10754.0,1315.0,1.0,1.0,0,0.0,3
713,2013-10-11,9691.0,1194.0,1.0,1.0,0,0.0,4
713,2013-10-12,11247.0,1559.0,1.0,0.0,0,0.0,5
713,2013-10-13,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-10-14,8421.0,1176.0,1.0,0.0,0,0.0,0
713,2013-10-15,7967.0,1037.0,1.0,0.0,0,0.0,1
713,2013-10-16,8332.0,1209.0,1.0,0.0,0,0.0,2
713,2013-10-17,7918.0,1051.0,1.0,0.0,0,0.0,3
713,2013-10-18,8567.0,1166.0,1.0,0.0,0,0.0,4
713,2013-10-19,10958.0,1496.0,1.0,0.0,0,0.0,5
713,2013-10-20,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-10-21,13789.0,1632.0,1.0,1.0,0,1.0,0
713,2013-10-22,10257.0,1350.0,1.0,1.0,0,1.0,1
713,2013-10-23,10375.0,1342.0,1.0,1.0,0,1.0,2
713,2013-10-24,9325.0,1204.0,1.0,1.0,0,1.0,3
713,2013-10-25,8721.0,1174.0,1.0,1.0,0,1.0,4
713,2013-10-26,9111.0,1286.0,1.0,0.0,0,0.0,5
713,2013-10-27,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-10-28,6041.0,892.0,1.0,0.0,0,1.0,0
713,2013-10-29,8172.0,1107.0,1.0,0.0,0,1.0,1
713,2013-10-30,9665.0,1353.0,1.0,0.0,0,1.0,2
713,2013-10-31,11428.0,1440.0,1.0,0.0,0,1.0,3
713,2013-11-01,0.0,0.0,0.0,0.0,1,1.0,4
713,2013-11-02,13917.0,1705.0,1.0,0.0,0,0.0,5
713,2013-11-03,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-11-04,13732.0,1516.0,1.0,1.0,0,0.0,0
713,2013-11-05,13585.0,1513.0,1.0,1.0,0,0.0,1
713,2013-11-06,12723.0,1583.0,1.0,1.0,0,0.0,2
713,2013-11-07,10173.0,1219.0,1.0,1.0,0,0.0,3
