id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
713,2013-11-08,11695.0,1406.0,1.0,1.0,0,0.0,4
713,2013-11-09,11518.0,1545.0,1.0,0.0,0,0.0,5
713,2013-11-10,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-11-11,8679.0,1175.0,1.0,0.0,0,0.0,0
713,2013-11-12,8191.0,1136.0,1.0,0.0,0,0.0,1
713,2013-11-13,9189.0,1302.0,1.0,0.0,0,0.0,2
713,2013-11-14,7733.0,1064.0,1.0,0.0,0,0.0,3
713,2013-11-15,8497.0,1134.0,1.0,0.0,0,0.0,4
713,2013-11-16,12335.0,1603.0,1.0,0.0,0,0.0,5
713,2013-11-17,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-11-18,14828.0,1611.0,1.0,1.0,0,0.0,0
713,2013-11-19,12849.0,1487.0,1.0,1.0,0,0.0,1
713,2013-11-20,12889.0,1552.0,1.0,1.0,0,0.0,2
713,2013-11-21,9973.0,1220.0,1.0,1.0,0,0.0,3
713,2013-11-22,9599.0,1201.0,1.0,1.0,0,0.0,4
713,2013-11-23,10335.0,1377.0,1.0,0.0,0,0.0,5
713,2013-11-24,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-11-25,8772.0,1144.0,1.0,0.0,0,0.0,0
713,2013-11-26,8342.0,1116.0,1.0,0.0,0,0.0,1
713,2013-11-27,9346.0,1227.0,1.0,0.0,0,0.0,2
713,2013-11-28,8906.0,1136.0,1.0,0.0,0,0.0,3
713,2013-11-29,11092.0,1282.0,1.0,0.0,0,0.0,4
713,2013-11-30,13011.0,1571.0,1.0,0.0,0,0.0,5
713,2013-12-01,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-12-02,16104.0,1766.0,1.0,1.0,0,0.0,0
713,2013-12-03,13739.0,1530.0,1.0,1.0,0,0.0,1
713,2013-12-04,13856.0,1551.0,1.0,1.0,0,0.0,2
713,2013-12-05,12280.0,1369.0,1.0,1.0,0,0.0,3
713,2013-12-06,9079.0,1126.0,1.0,1.0,0,0.0,4
713,2013-12-07,11360.0,1439.0,1.0,0.0,0,0.0,5
713,2013-12-08,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-12-09,10057.0,1321.0,1.0,0.0,0,0.0,0
713,2013-12-10,10965.0,1388.0,1.0,0.0,0,0.0,1
713,2013-12-11,11490.0,1475.0,1.0,0.0,0,0.0,2
713,2013-12-12,10635.0,1344.0,1.0,0.0,0,0.0,3
713,2013-12-13,9190.0,1231.0,1.0,0.0,0,0.0,4
713,2013-12-14,12455.0,1590.0,1.0,0.0,0,0.0,5
713,2013-12-15,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-12-16,22458.0,2188.0,1.0,1.0,0,0.0,0
713,2013-12-17,18352.0,1954.0,1.0,1.0,0,0.0,1
713,2013-12-18,19439.0,2127.0,1.0,1.0,0,0.0,2
713,2013-12-19,15586.0,1765.0,1.0,1.0,0,0.0,3
713,2013-12-20,15992.0,1837.0,1.0,1.0,0,0.0,4
713,2013-12-21,15774.0,1980.0,1.0,0.0,0,0.0,5
713,2013-12-22,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-12-23,19745.0,2329.0,1.0,0.0,0,1.0,0
713,2013-12-24,6188.0,753.0,1.0,0.0,0,1.0,1
713,2013-12-25,0.0,0.0,0.0,0.0,3,1.0,2
713,2013-12-26,0.0,0.0,0.0,0.0,3,1.0,3
713,2013-12-27,11273.0,1537.0,1.0,0.0,0,1.0,4
713,2013-12-28,9835.0,1391.0,1.0,0.0,0,0.0,5
713,2013-12-29,0.0,0.0,0.0,0.0,0,0.0,6
713,2013-12-30,13146.0,1686.0,1.0,0.0,0,1.0,0
713,2013-12-31,4922.0,690.0,1.0,0.0,0,1.0,1
713,2014-01-01,0.0,0.0,0.0,0.0,1,1.0,2
713,2014-01-02,9518.0,1263.0,1.0,0.0,0,1.0,3
713,2014-01-03,8897.0,1188.0,1.0,0.0,0,1.0,4
713,2014-01-04,9693.0,1371.0,1.0,0.0,0,0.0,5
713,2014-01-05,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-01-06,13717.0,1518.0,1.0,1.0,0,1.0,0
713,2014-01-07,13961.0,1627.0,1.0,1.0,0,1.0,1
713,2014-01-08,10915.0,1403.0,1.0,1.0,0,0.0,2
713,2014-01-09,9242.0,1139.0,1.0,1.0,0,0.0,3
713,2014-01-10,10304.0,1331.0,1.0,1.0,0,0.0,4
713,2014-01-11,9061.0,1316.0,1.0,0.0,0,0.0,5
713,2014-01-12,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-01-13,6905.0,1060.0,1.0,0.0,0,0.0,0
713,2014-01-14,7697.0,1041.0,1.0,0.0,0,0.0,1
713,2014-01-15,7912.0,1090.0,1.0,0.0,0,0.0,2
713,2014-01-16,6703.0,947.0,1.0,0.0,0,0.0,3
713,2014-01-17,7713.0,1064.0,1.0,0.0,0,0.0,4
713,2014-01-18,10423.0,1401.0,1.0,0.0,0,0.0,5
713,2014-01-19,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-01-20,13469.0,1473.0,1.0,1.0,0,0.0,0
713,2014-01-21,10991.0,1294.0,1.0,1.0,0,0.0,1
713,2014-01-22,11499.0,1399.0,1.0,1.0,0,0.0,2
713,2014-01-23,8555.0,1122.0,1.0,1.0,0,0.0,3
713,2014-01-24,7493.0,1032.0,1.0,1.0,0,0.0,4
713,2014-01-25,9151.0,1315.0,1.0,0.0,0,0.0,5
713,2014-01-26,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-01-27,6678.0,974.0,1.0,0.0,0,0.0,0
713,2014-01-28,6850.0,994.0,1.0,0.0,0,0.0,1
713,2014-01-29,7737.0,1118.0,1.0,0.0,0,0.0,2
713,2014-01-30,7265.0,1049.0,1.0,0.0,0,0.0,3
713,2014-01-31,10548.0,1332.0,1.0,0.0,0,0.0,4
713,2014-02-01,10095.0,1295.0,1.0,0.0,0,0.0,5
713,2014-02-02,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-02-03,15856.0,1746.0,1.0,1.0,0,0.0,0
713,2014-02-04,13772.0,1586.0,1.0,1.0,0,0.0,1
713,2014-02-05,11305.0,1354.0,1.0,1.0,0,0.0,2
713,2014-02-06,10475.0,1314.0,1.0,1.0,0,0.0,3
713,2014-02-07,9492.0,1183.0,1.0,1.0,0,0.0,4
713,2014-02-08,9414.0,1279.0,1.0,0.0,0,0.0,5
713,2014-02-09,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-02-10,8464.0,1182.0,1.0,0.0,0,0.0,0
713,2014-02-11,7513.0,1102.0,1.0,0.0,0,0.0,1
713,2014-02-12,8282.0,1212.0,1.0,0.0,0,0.0,2
713,2014-02-13,7086.0,1021.0,1.0,0.0,0,0.0,3
713,2014-02-14,8149.0,1119.0,1.0,0.0,0,0.0,4
713,2014-02-15,9808.0,1367.0,1.0,0.0,0,0.0,5
713,2014-02-16,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-02-17,13552.0,1610.0,1.0,1.0,0,0.0,0
713,2014-02-18,11657.0,1381.0,1.0,1.0,0,0.0,1
713,2014-02-19,10870.0,1410.0,1.0,1.0,0,0.0,2
713,2014-02-20,9892.0,1304.0,1.0,1.0,0,0.0,3
713,2014-02-21,8396.0,1137.0,1.0,1.0,0,0.0,4
713,2014-02-22,9257.0,1320.0,1.0,0.0,0,0.0,5
713,2014-02-23,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-02-24,7423.0,1107.0,1.0,0.0,0,0.0,0
713,2014-02-25,6355.0,979.0,1.0,0.0,0,0.0,1
713,2014-02-26,7733.0,1130.0,1.0,0.0,0,0.0,2
713,2014-02-27,6813.0,1023.0,1.0,0.0,0,0.0,3
713,2014-02-28,11554.0,1354.0,1.0,0.0,0,0.0,4
713,2014-03-01,13298.0,1652.0,1.0,0.0,0,0.0,5
713,2014-03-02,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-03-03,16853.0,1849.0,1.0,1.0,0,0.0,0
713,2014-03-04,14120.0,1613.0,1.0,1.0,0,0.0,1
713,2014-03-05,13020.0,1555.0,1.0,1.0,0,0.0,2
713,2014-03-06,11842.0,1412.0,1.0,1.0,0,0.0,3
713,2014-03-07,11564.0,1379.0,1.0,1.0,0,0.0,4
713,2014-03-08,10404.0,1418.0,1.0,0.0,0,0.0,5
713,2014-03-09,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-03-10,8407.0,1207.0,1.0,0.0,0,0.0,0
713,2014-03-11,8094.0,1112.0,1.0,0.0,0,0.0,1
713,2014-03-12,8270.0,1209.0,1.0,0.0,0,0.0,2
713,2014-03-13,8145.0,1101.0,1.0,0.0,0,0.0,3
713,2014-03-14,8003.0,1099.0,1.0,0.0,0,0.0,4
713,2014-03-15,11161.0,1407.0,1.0,0.0,0,0.0,5
713,2014-03-16,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-03-17,14340.0,1543.0,1.0,1.0,0,0.0,0
713,2014-03-18,10487.0,1233.0,1.0,1.0,0,0.0,1
713,2014-03-19,11467.0,1446.0,1.0,1.0,0,0.0,2
713,2014-03-20,10328.0,1227.0,1.0,1.0,0,0.0,3
713,2014-03-21,10211.0,1208.0,1.0,1.0,0,0.0,4
713,2014-03-22,10865.0,1334.0,1.0,0.0,0,0.0,5
713,2014-03-23,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-03-24,8476.0,1091.0,1.0,0.0,0,0.0,0
713,2014-03-25,8631.0,1122.0,1.0,0.0,0,0.0,1
713,2014-03-26,7664.0,1032.0,1.0,0.0,0,0.0,2
713,2014-03-27,8600.0,1133.0,1.0,0.0,0,0.0,3
713,2014-03-28,8464.0,1139.0,1.0,0.0,0,0.0,4
713,2014-03-29,10700.0,1378.0,1.0,0.0,0,0.0,5
713,2014-03-30,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-03-31,19567.0,1955.0,1.0,1.0,0,0.0,0
713,2014-04-01,12126.0,1498.0,1.0,1.0,0,0.0,1
713,2014-04-02,12510.0,1558.0,1.0,1.0,0,0.0,2
713,2014-04-03,11713.0,1379.0,1.0,1.0,0,0.0,3
713,2014-04-04,12052.0,1415.0,1.0,1.0,0,0.0,4
713,2014-04-05,10896.0,1306.0,1.0,0.0,0,0.0,5
713,2014-04-06,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-04-07,7958.0,1144.0,1.0,0.0,0,0.0,0
713,2014-04-08,7558.0,1027.0,1.0,0.0,0,0.0,1
713,2014-04-09,8834.0,1210.0,1.0,0.0,0,0.0,2
713,2014-04-10,9165.0,1178.0,1.0,0.0,0,0.0,3
713,2014-04-11,7989.0,1034.0,1.0,0.0,0,0.0,4
713,2014-04-12,10694.0,1394.0,1.0,0.0,0,0.0,5
713,2014-04-13,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-04-14,15708.0,1663.0,1.0,1.0,0,1.0,0
713,2014-04-15,14214.0,1556.0,1.0,1.0,0,1.0,1
713,2014-04-16,14553.0,1773.0,1.0,1.0,0,1.0,2
713,2014-04-17,12674.0,1592.0,1.0,1.0,0,1.0,3
713,2014-04-18,0.0,0.0,0.0,1.0,2,1.0,4
713,2014-04-19,12946.0,1704.0,1.0,0.0,0,0.0,5
713,2014-04-20,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-04-21,0.0,0.0,0.0,0.0,2,1.0,0
713,2014-04-22,9531.0,1313.0,1.0,0.0,0,1.0,1
713,2014-04-23,8268.0,1224.0,1.0,0.0,0,1.0,2
713,2014-04-24,6882.0,964.0,1.0,0.0,0,1.0,3
713,2014-04-25,7036.0,1060.0,1.0,0.0,0,1.0,4
713,2014-04-26,9880.0,1306.0,1.0,0.0,0,0.0,5
713,2014-04-27,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-04-28,14008.0,1572.0,1.0,1.0,0,0.0,0
713,2014-04-29,11808.0,1382.0,1.0,1.0,0,0.0,1
713,2014-04-30,17014.0,1954.0,1.0,1.0,0,0.0,2
713,2014-05-01,0.0,0.0,0.0,1.0,1,0.0,3
713,2014-05-02,15157.0,1739.0,1.0,1.0,0,0.0,4
713,2014-05-03,11423.0,1515.0,1.0,0.0,0,0.0,5
713,2014-05-04,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-05-05,13101.0,1491.0,1.0,1.0,0,0.0,0
713,2014-05-06,11528.0,1351.0,1.0,1.0,0,0.0,1
713,2014-05-07,11893.0,1488.0,1.0,1.0,0,0.0,2
713,2014-05-08,10574.0,1326.0,1.0,1.0,0,0.0,3
713,2014-05-09,10814.0,1328.0,1.0,1.0,0,0.0,4
713,2014-05-10,10459.0,1390.0,1.0,0.0,0,0.0,5
713,2014-05-11,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-05-12,7609.0,1107.0,1.0,0.0,0,0.0,0
713,2014-05-13,7147.0,996.0,1.0,0.0,0,0.0,1
713,2014-05-14,8413.0,1188.0,1.0,0.0,0,0.0,2
713,2014-05-15,7526.0,1069.0,1.0,0.0,0,0.0,3
713,2014-05-16,7720.0,1125.0,1.0,0.0,0,0.0,4
713,2014-05-17,9710.0,1294.0,1.0,0.0,0,0.0,5
713,2014-05-18,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-05-19,12845.0,1488.0,1.0,1.0,0,0.0,0
713,2014-05-20,11503.0,1405.0,1.0,1.0,0,0.0,1
713,2014-05-21,11378.0,1421.0,1.0,1.0,0,0.0,2
713,2014-05-22,9740.0,1239.0,1.0,1.0,0,0.0,3
713,2014-05-23,9660.0,1197.0,1.0,1.0,0,0.0,4
713,2014-05-24,9770.0,1289.0,1.0,0.0,0,0.0,5
713,2014-05-25,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-05-26,7290.0,1011.0,1.0,0.0,0,0.0,0
713,2014-05-27,7322.0,1021.0,1.0,0.0,0,0.0,1
713,2014-05-28,9933.0,1291.0,1.0,0.0,0,0.0,2
713,2014-05-29,0.0,0.0,0.0,0.0,1,0.0,3
713,2014-05-30,14003.0,1686.0,1.0,0.0,0,0.0,4
713,2014-05-31,11998.0,1483.0,1.0,0.0,0,0.0,5
713,2014-06-01,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-06-02,16127.0,1707.0,1.0,1.0,0,0.0,0
713,2014-06-03,13258.0,1473.0,1.0,1.0,0,0.0,1
713,2014-06-04,11880.0,1460.0,1.0,1.0,0,0.0,2
713,2014-06-05,10822.0,1289.0,1.0,1.0,0,0.0,3
713,2014-06-06,10662.0,1356.0,1.0,1.0,0,0.0,4
713,2014-06-07,10628.0,1402.0,1.0,0.0,0,0.0,5
713,2014-06-08,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-06-09,0.0,0.0,0.0,0.0,1,0.0,0
713,2014-06-10,9767.0,1329.0,1.0,0.0,0,1.0,1
713,2014-06-11,10614.0,1374.0,1.0,0.0,0,0.0,2
713,2014-06-12,8804.0,1195.0,1.0,0.0,0,0.0,3
713,2014-06-13,8160.0,1149.0,1.0,0.0,0,0.0,4
713,2014-06-14,11300.0,1430.0,1.0,0.0,0,0.0,5
713,2014-06-15,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-06-16,13098.0,1454.0,1.0,1.0,0,0.0,0
713,2014-06-17,13635.0,1519.0,1.0,1.0,0,0.0,1
713,2014-06-18,13446.0,1629.0,1.0,1.0,0,0.0,2
713,2014-06-19,0.0,0.0,0.0,1.0,1,0.0,3
713,2014-06-20,15446.0,1708.0,1.0,1.0,0,0.0,4
713,2014-06-21,10498.0,1344.0,1.0,0.0,0,0.0,5
713,2014-06-22,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-06-23,7992.0,1111.0,1.0,0.0,0,0.0,0
713,2014-06-24,7114.0,999.0,1.0,0.0,0,0.0,1
713,2014-06-25,8752.0,1153.0,1.0,0.0,0,0.0,2
713,2014-06-26,7728.0,1038.0,1.0,0.0,0,0.0,3
713,2014-06-27,8830.0,1177.0,1.0,0.0,0,0.0,4
713,2014-06-28,11270.0,1373.0,1.0,0.0,0,0.0,5
713,2014-06-29,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-06-30,21016.0,2040.0,1.0,1.0,0,0.0,0
713,2014-07-01,13939.0,1558.0,1.0,1.0,0,0.0,1
713,2014-07-02,14185.0,1671.0,1.0,1.0,0,0.0,2
713,2014-07-03,11354.0,1421.0,1.0,1.0,0,0.0,3
713,2014-07-04,9742.0,1189.0,1.0,1.0,0,0.0,4
713,2014-07-05,11980.0,1406.0,1.0,0.0,0,0.0,5
713,2014-07-06,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-07-07,10337.0,1309.0,1.0,0.0,0,1.0,0
713,2014-07-08,7532.0,936.0,1.0,0.0,0,1.0,1
713,2014-07-09,7657.0,935.0,1.0,0.0,0,1.0,2
713,2014-07-10,10018.0,1279.0,1.0,0.0,0,1.0,3
713,2014-07-11,9849.0,1180.0,1.0,0.0,0,1.0,4
713,2014-07-12,11226.0,1353.0,1.0,0.0,0,0.0,5
713,2014-07-13,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-07-14,13827.0,1496.0,1.0,1.0,0,1.0,0
713,2014-07-15,12675.0,1354.0,1.0,1.0,0,1.0,1
713,2014-07-16,13013.0,1539.0,1.0,1.0,0,1.0,2
713,2014-07-17,10850.0,1304.0,1.0,1.0,0,1.0,3
713,2014-07-18,10393.0,1208.0,1.0,1.0,0,1.0,4
713,2014-07-19,8448.0,1107.0,1.0,0.0,0,0.0,5
713,2014-07-20,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-07-21,8445.0,1127.0,1.0,0.0,0,1.0,0
713,2014-07-22,8994.0,1082.0,1.0,0.0,0,1.0,1
713,2014-07-23,8601.0,1164.0,1.0,0.0,0,1.0,2
713,2014-07-24,7488.0,1032.0,1.0,0.0,0,1.0,3
713,2014-07-25,7758.0,1068.0,1.0,0.0,0,1.0,4
713,2014-07-26,9860.0,1245.0,1.0,0.0,0,0.0,5
713,2014-07-27,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-07-28,14008.0,1444.0,1.0,1.0,0,1.0,0
713,2014-07-29,11253.0,1364.0,1.0,1.0,0,1.0,1
713,2014-07-30,12818.0,1429.0,1.0,1.0,0,1.0,2
713,2014-07-31,14349.0,1615.0,1.0,1.0,0,1.0,3
713,2014-08-01,11826.0,1386.0,1.0,1.0,0,1.0,4
713,2014-08-02,11165.0,1373.0,1.0,0.0,0,0.0,5
713,2014-08-03,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-08-04,15513.0,1616.0,1.0,1.0,0,1.0,0
713,2014-08-05,12600.0,1461.0,1.0,1.0,0,1.0,1
713,2014-08-06,13384.0,1600.0,1.0,1.0,0,1.0,2
713,2014-08-07,10647.0,1311.0,1.0,1.0,0,1.0,3
713,2014-08-08,9427.0,1220.0,1.0,1.0,0,1.0,4
713,2014-08-09,10506.0,1343.0,1.0,0.0,0,0.0,5
713,2014-08-10,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-08-11,9616.0,1258.0,1.0,0.0,0,1.0,0
713,2014-08-12,7899.0,1096.0,1.0,0.0,0,1.0,1
713,2014-08-13,9324.0,1278.0,1.0,0.0,0,1.0,2
713,2014-08-14,8503.0,1121.0,1.0,0.0,0,1.0,3
713,2014-08-15,8673.0,1133.0,1.0,0.0,0,1.0,4
713,2014-08-16,11848.0,1450.0,1.0,0.0,0,0.0,5
713,2014-08-17,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-08-18,15976.0,1772.0,1.0,1.0,0,1.0,0
713,2014-08-19,14081.0,1650.0,1.0,1.0,0,1.0,1
713,2014-08-20,14353.0,1834.0,1.0,1.0,0,0.0,2
713,2014-08-21,10422.0,1321.0,1.0,1.0,0,0.0,3
713,2014-08-22,10377.0,1236.0,1.0,1.0,0,0.0,4
713,2014-08-23,10211.0,1413.0,1.0,0.0,0,0.0,5
713,2014-08-24,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-08-25,7970.0,1177.0,1.0,0.0,0,0.0,0
713,2014-08-26,6732.0,962.0,1.0,0.0,0,0.0,1
713,2014-08-27,8657.0,1306.0,1.0,0.0,0,0.0,2
713,2014-08-28,9020.0,1170.0,1.0,0.0,0,0.0,3
713,2014-08-29,10610.0,1332.0,1.0,0.0,0,0.0,4
713,2014-08-30,13018.0,1598.0,1.0,0.0,0,0.0,5
713,2014-08-31,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-09-01,16762.0,1761.0,1.0,1.0,0,0.0,0
713,2014-09-02,13192.0,1495.0,1.0,1.0,0,0.0,1
713,2014-09-03,11921.0,1476.0,1.0,1.0,0,0.0,2
713,2014-09-04,10698.0,1301.0,1.0,1.0,0,0.0,3
713,2014-09-05,10980.0,1316.0,1.0,1.0,0,0.0,4
713,2014-09-06,11036.0,1421.0,1.0,0.0,0,0.0,5
713,2014-09-07,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-09-08,8529.0,1177.0,1.0,0.0,0,0.0,0
713,2014-09-09,7979.0,1103.0,1.0,0.0,0,0.0,1
713,2014-09-10,9153.0,1241.0,1.0,0.0,0,0.0,2
713,2014-09-11,7991.0,1084.0,1.0,0.0,0,0.0,3
713,2014-09-12,8734.0,1185.0,1.0,0.0,0,0.0,4
713,2014-09-13,9330.0,1284.0,1.0,0.0,0,0.0,5
713,2014-09-14,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-09-15,13872.0,1542.0,1.0,1.0,0,0.0,0
713,2014-09-16,11784.0,1367.0,1.0,1.0,0,0.0,1
713,2014-09-17,11585.0,1479.0,1.0,1.0,0,0.0,2
