id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
713,2014-09-18,10297.0,1225.0,1.0,1.0,0,0.0,3
713,2014-09-19,10072.0,1299.0,1.0,1.0,0,0.0,4
713,2014-09-20,9560.0,1284.0,1.0,0.0,0,0.0,5
713,2014-09-21,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-09-22,7805.0,1093.0,1.0,0.0,0,0.0,0
713,2014-09-23,7106.0,1000.0,1.0,0.0,0,0.0,1
713,2014-09-24,7609.0,1085.0,1.0,0.0,0,0.0,2
713,2014-09-25,7624.0,995.0,1.0,0.0,0,0.0,3
713,2014-09-26,7743.0,1081.0,1.0,0.0,0,0.0,4
713,2014-09-27,10244.0,1361.0,1.0,0.0,0,0.0,5
713,2014-09-28,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-09-29,13995.0,1559.0,1.0,1.0,0,0.0,0
713,2014-09-30,16309.0,1720.0,1.0,1.0,0,0.0,1
713,2014-10-01,13434.0,1600.0,1.0,1.0,0,0.0,2
713,2014-10-02,12230.0,1508.0,1.0,1.0,0,0.0,3
713,2014-10-03,0.0,0.0,0.0,1.0,1,0.0,4
713,2014-10-04,12123.0,1525.0,1.0,0.0,0,0.0,5
713,2014-10-05,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-10-06,12511.0,1443.0,1.0,1.0,0,1.0,0
713,2014-10-07,11542.0,1279.0,1.0,1.0,0,1.0,1
713,2014-10-08,11558.0,1422.0,1.0,1.0,0,1.0,2
713,2014-10-09,11101.0,1274.0,1.0,1.0,0,1.0,3
713,2014-10-10,9979.0,1257.0,1.0,1.0,0,1.0,4
713,2014-10-11,10229.0,1338.0,1.0,0.0,0,0.0,5
713,2014-10-12,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-10-13,8269.0,1124.0,1.0,0.0,0,1.0,0
713,2014-10-14,7411.0,1141.0,1.0,0.0,0,1.0,1
713,2014-10-15,8423.0,1160.0,1.0,0.0,0,1.0,2
713,2014-10-16,7381.0,1005.0,1.0,0.0,0,1.0,3
713,2014-10-17,7787.0,1067.0,1.0,0.0,0,1.0,4
713,2014-10-18,10738.0,1407.0,1.0,0.0,0,0.0,5
713,2014-10-19,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-10-20,12581.0,1430.0,1.0,1.0,0,0.0,0
713,2014-10-21,8765.0,1107.0,1.0,1.0,0,0.0,1
713,2014-10-22,10444.0,1262.0,1.0,1.0,0,0.0,2
713,2014-10-23,9877.0,1256.0,1.0,1.0,0,0.0,3
713,2014-10-24,10154.0,1293.0,1.0,1.0,0,0.0,4
713,2014-10-25,9705.0,1293.0,1.0,0.0,0,0.0,5
713,2014-10-26,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-10-27,8652.0,1149.0,1.0,0.0,0,0.0,0
713,2014-10-28,7781.0,1068.0,1.0,0.0,0,0.0,1
713,2014-10-29,9267.0,1217.0,1.0,0.0,0,0.0,2
713,2014-10-30,9954.0,1282.0,1.0,0.0,0,0.0,3
713,2014-10-31,13063.0,1656.0,1.0,0.0,0,0.0,4
713,2014-11-01,0.0,0.0,0.0,0.0,1,0.0,5
713,2014-11-02,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-11-03,17479.0,1799.0,1.0,1.0,0,0.0,0
713,2014-11-04,14295.0,1521.0,1.0,1.0,0,0.0,1
713,2014-11-05,14181.0,1653.0,1.0,1.0,0,0.0,2
713,2014-11-06,12254.0,1417.0,1.0,1.0,0,0.0,3
713,2014-11-07,11104.0,1308.0,1.0,1.0,0,0.0,4
713,2014-11-08,12824.0,1564.0,1.0,0.0,0,0.0,5
713,2014-11-09,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-11-10,12754.0,1490.0,1.0,1.0,0,0.0,0
713,2014-11-11,11942.0,1435.0,1.0,1.0,0,0.0,1
713,2014-11-12,13204.0,1576.0,1.0,1.0,0,0.0,2
713,2014-11-13,10359.0,1321.0,1.0,1.0,0,0.0,3
713,2014-11-14,10406.0,1296.0,1.0,1.0,0,0.0,4
713,2014-11-15,11675.0,1494.0,1.0,0.0,0,0.0,5
713,2014-11-16,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-11-17,9103.0,1212.0,1.0,0.0,0,0.0,0
713,2014-11-18,7750.0,1039.0,1.0,0.0,0,0.0,1
713,2014-11-19,9510.0,1257.0,1.0,0.0,0,0.0,2
713,2014-11-20,6853.0,952.0,1.0,0.0,0,0.0,3
713,2014-11-21,6466.0,903.0,1.0,0.0,0,0.0,4
713,2014-11-22,9165.0,1287.0,1.0,0.0,0,0.0,5
713,2014-11-23,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-11-24,12237.0,1374.0,1.0,1.0,0,0.0,0
713,2014-11-25,10140.0,1210.0,1.0,1.0,0,0.0,1
713,2014-11-26,10372.0,1306.0,1.0,1.0,0,0.0,2
713,2014-11-27,10559.0,1198.0,1.0,1.0,0,0.0,3
713,2014-11-28,13522.0,1532.0,1.0,1.0,0,0.0,4
713,2014-11-29,11787.0,1472.0,1.0,0.0,0,0.0,5
713,2014-11-30,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-12-01,14568.0,1559.0,1.0,1.0,0,0.0,0
713,2014-12-02,12154.0,1367.0,1.0,1.0,0,0.0,1
713,2014-12-03,11452.0,1293.0,1.0,1.0,0,0.0,2
713,2014-12-04,11976.0,1289.0,1.0,1.0,0,0.0,3
713,2014-12-05,12436.0,1369.0,1.0,1.0,0,0.0,4
713,2014-12-06,10595.0,1369.0,1.0,0.0,0,0.0,5
713,2014-12-07,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-12-08,9238.0,1164.0,1.0,0.0,0,0.0,0
713,2014-12-09,8960.0,1163.0,1.0,0.0,0,0.0,1
713,2014-12-10,8247.0,1048.0,1.0,0.0,0,0.0,2
713,2014-12-11,7467.0,893.0,1.0,0.0,0,0.0,3
713,2014-12-12,7754.0,929.0,1.0,0.0,0,0.0,4
713,2014-12-13,12283.0,1422.0,1.0,0.0,0,0.0,5
713,2014-12-14,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-12-15,16665.0,1616.0,1.0,1.0,0,0.0,0
713,2014-12-16,15901.0,1682.0,1.0,1.0,0,0.0,1
713,2014-12-17,14976.0,1585.0,1.0,1.0,0,0.0,2
713,2014-12-18,13426.0,1472.0,1.0,1.0,0,0.0,3
713,2014-12-19,11672.0,1267.0,1.0,1.0,0,0.0,4
713,2014-12-20,12579.0,1611.0,1.0,0.0,0,0.0,5
713,2014-12-21,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-12-22,16159.0,1869.0,1.0,0.0,0,1.0,0
713,2014-12-23,14364.0,1768.0,1.0,0.0,0,1.0,1
713,2014-12-24,4847.0,631.0,1.0,0.0,0,1.0,2
713,2014-12-25,0.0,0.0,0.0,0.0,3,1.0,3
713,2014-12-26,0.0,0.0,0.0,0.0,3,1.0,4
713,2014-12-27,7008.0,1004.0,1.0,0.0,0,0.0,5
713,2014-12-28,0.0,0.0,0.0,0.0,0,0.0,6
713,2014-12-29,11009.0,1374.0,1.0,0.0,0,1.0,0
713,2014-12-30,12529.0,1439.0,1.0,0.0,0,1.0,1
713,2014-12-31,5514.0,677.0,1.0,0.0,0,1.0,2
713,2015-01-01,0.0,0.0,0.0,0.0,1,1.0,3
713,2015-01-02,8941.0,1166.0,1.0,0.0,0,1.0,4
713,2015-01-03,8722.0,1145.0,1.0,0.0,0,0.0,5
713,2015-01-04,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-01-05,14086.0,1599.0,1.0,1.0,0,1.0,0
713,2015-01-06,10962.0,1312.0,1.0,1.0,0,1.0,1
713,2015-01-07,10367.0,1245.0,1.0,1.0,0,0.0,2
713,2015-01-08,7517.0,933.0,1.0,1.0,0,0.0,3
713,2015-01-09,7839.0,974.0,1.0,1.0,0,0.0,4
713,2015-01-10,8482.0,1052.0,1.0,0.0,0,0.0,5
713,2015-01-11,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-01-12,10655.0,1263.0,1.0,1.0,0,0.0,0
713,2015-01-13,10012.0,1153.0,1.0,1.0,0,0.0,1
713,2015-01-14,10539.0,1217.0,1.0,1.0,0,0.0,2
713,2015-01-15,8688.0,1041.0,1.0,1.0,0,0.0,3
713,2015-01-16,9739.0,1164.0,1.0,1.0,0,0.0,4
713,2015-01-17,9622.0,1296.0,1.0,0.0,0,0.0,5
713,2015-01-18,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-01-19,6411.0,916.0,1.0,0.0,0,0.0,0
713,2015-01-20,6022.0,881.0,1.0,0.0,0,0.0,1
713,2015-01-21,7705.0,1009.0,1.0,0.0,0,0.0,2
713,2015-01-22,6720.0,886.0,1.0,0.0,0,0.0,3
713,2015-01-23,6324.0,835.0,1.0,0.0,0,0.0,4
713,2015-01-24,6399.0,817.0,1.0,0.0,0,0.0,5
713,2015-01-25,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-01-26,9723.0,1174.0,1.0,1.0,0,0.0,0
713,2015-01-27,9211.0,1083.0,1.0,1.0,0,0.0,1
713,2015-01-28,9116.0,1103.0,1.0,1.0,0,0.0,2
713,2015-01-29,8047.0,948.0,1.0,1.0,0,0.0,3
713,2015-01-30,9976.0,1113.0,1.0,1.0,0,0.0,4
713,2015-01-31,10148.0,1232.0,1.0,0.0,0,0.0,5
713,2015-02-01,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-02-02,11082.0,1194.0,1.0,1.0,0,0.0,0
713,2015-02-03,11089.0,1233.0,1.0,1.0,0,0.0,1
713,2015-02-04,11455.0,1348.0,1.0,1.0,0,0.0,2
713,2015-02-05,9648.0,1122.0,1.0,1.0,0,0.0,3
713,2015-02-06,9571.0,1115.0,1.0,1.0,0,0.0,4
713,2015-02-07,9040.0,1186.0,1.0,0.0,0,0.0,5
713,2015-02-08,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-02-09,7410.0,952.0,1.0,0.0,0,0.0,0
713,2015-02-10,7330.0,1000.0,1.0,0.0,0,0.0,1
713,2015-02-11,7829.0,1086.0,1.0,0.0,0,0.0,2
713,2015-02-12,6526.0,929.0,1.0,0.0,0,0.0,3
713,2015-02-13,8018.0,1022.0,1.0,0.0,0,0.0,4
713,2015-02-14,9986.0,1299.0,1.0,0.0,0,0.0,5
713,2015-02-15,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-02-16,13686.0,1454.0,1.0,1.0,0,0.0,0
713,2015-02-17,10324.0,1178.0,1.0,1.0,0,0.0,1
713,2015-02-18,10431.0,1281.0,1.0,1.0,0,0.0,2
713,2015-02-19,8890.0,1101.0,1.0,1.0,0,0.0,3
713,2015-02-20,8547.0,1036.0,1.0,1.0,0,0.0,4
713,2015-02-21,8991.0,1166.0,1.0,0.0,0,0.0,5
713,2015-02-22,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-02-23,4970.0,707.0,1.0,0.0,0,0.0,0
713,2015-02-24,6137.0,890.0,1.0,0.0,0,0.0,1
713,2015-02-25,7137.0,1060.0,1.0,0.0,0,0.0,2
713,2015-02-26,7361.0,993.0,1.0,0.0,0,0.0,3
713,2015-02-27,9151.0,1131.0,1.0,0.0,0,0.0,4
713,2015-02-28,10968.0,1321.0,1.0,0.0,0,0.0,5
713,2015-03-01,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-03-02,13186.0,1419.0,1.0,1.0,0,0.0,0
713,2015-03-03,10478.0,1201.0,1.0,1.0,0,0.0,1
713,2015-03-04,11318.0,1410.0,1.0,1.0,0,0.0,2
713,2015-03-05,9716.0,1202.0,1.0,1.0,0,0.0,3
713,2015-03-06,9879.0,1158.0,1.0,1.0,0,0.0,4
713,2015-03-07,8569.0,1166.0,1.0,0.0,0,0.0,5
713,2015-03-08,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-03-09,7990.0,1080.0,1.0,0.0,0,0.0,0
713,2015-03-10,7485.0,931.0,1.0,0.0,0,0.0,1
713,2015-03-11,8405.0,1129.0,1.0,0.0,0,0.0,2
713,2015-03-12,7146.0,1021.0,1.0,0.0,0,0.0,3
713,2015-03-13,7102.0,958.0,1.0,0.0,0,0.0,4
713,2015-03-14,8983.0,1102.0,1.0,0.0,0,0.0,5
713,2015-03-15,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-03-16,13945.0,1487.0,1.0,1.0,0,0.0,0
713,2015-03-17,10670.0,1293.0,1.0,1.0,0,0.0,1
713,2015-03-18,11300.0,1406.0,1.0,1.0,0,0.0,2
713,2015-03-19,8989.0,1086.0,1.0,1.0,0,0.0,3
713,2015-03-20,9735.0,1156.0,1.0,1.0,0,0.0,4
713,2015-03-21,8616.0,1062.0,1.0,0.0,0,0.0,5
713,2015-03-22,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-03-23,7697.0,1072.0,1.0,0.0,0,0.0,0
713,2015-03-24,7033.0,940.0,1.0,0.0,0,0.0,1
713,2015-03-25,7235.0,996.0,1.0,0.0,0,0.0,2
713,2015-03-26,6839.0,885.0,1.0,0.0,0,0.0,3
713,2015-03-27,6790.0,887.0,1.0,0.0,0,0.0,4
713,2015-03-28,9709.0,1180.0,1.0,0.0,0,0.0,5
713,2015-03-29,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-03-30,14320.0,1471.0,1.0,1.0,0,1.0,0
713,2015-03-31,14929.0,1386.0,1.0,1.0,0,1.0,1
713,2015-04-01,12597.0,1417.0,1.0,1.0,0,1.0,2
713,2015-04-02,13583.0,1469.0,1.0,1.0,0,1.0,3
713,2015-04-03,0.0,0.0,0.0,1.0,2,1.0,4
713,2015-04-04,13300.0,1628.0,1.0,0.0,0,0.0,5
713,2015-04-05,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-04-06,0.0,0.0,0.0,0.0,2,1.0,0
713,2015-04-07,10133.0,1300.0,1.0,0.0,0,1.0,1
713,2015-04-08,9013.0,1173.0,1.0,0.0,0,1.0,2
713,2015-04-09,7997.0,1079.0,1.0,0.0,0,1.0,3
713,2015-04-10,7979.0,1003.0,1.0,0.0,0,1.0,4
713,2015-04-11,9584.0,1149.0,1.0,0.0,0,0.0,5
713,2015-04-12,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-04-13,12882.0,1445.0,1.0,1.0,0,0.0,0
713,2015-04-14,11659.0,1340.0,1.0,1.0,0,0.0,1
713,2015-04-15,10398.0,1322.0,1.0,1.0,0,0.0,2
713,2015-04-16,9902.0,1188.0,1.0,1.0,0,0.0,3
713,2015-04-17,9941.0,1177.0,1.0,1.0,0,0.0,4
713,2015-04-18,9005.0,1230.0,1.0,0.0,0,0.0,5
713,2015-04-19,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-04-20,7184.0,1043.0,1.0,0.0,0,0.0,0
713,2015-04-21,6565.0,977.0,1.0,0.0,0,0.0,1
713,2015-04-22,7949.0,1091.0,1.0,0.0,0,0.0,2
713,2015-04-23,6824.0,935.0,1.0,0.0,0,0.0,3
713,2015-04-24,6851.0,960.0,1.0,0.0,0,0.0,4
713,2015-04-25,8348.0,1086.0,1.0,0.0,0,0.0,5
713,2015-04-26,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-04-27,11406.0,1214.0,1.0,1.0,0,0.0,0
713,2015-04-28,11851.0,1302.0,1.0,1.0,0,0.0,1
713,2015-04-29,12271.0,1425.0,1.0,1.0,0,0.0,2
713,2015-04-30,13811.0,1463.0,1.0,1.0,0,0.0,3
713,2015-05-01,0.0,0.0,0.0,1.0,1,0.0,4
713,2015-05-02,12330.0,1528.0,1.0,0.0,0,0.0,5
713,2015-05-03,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-05-04,12348.0,1436.0,1.0,1.0,0,0.0,0
713,2015-05-05,9422.0,1146.0,1.0,1.0,0,0.0,1
713,2015-05-06,11018.0,1308.0,1.0,1.0,0,0.0,2
713,2015-05-07,9545.0,1149.0,1.0,1.0,0,0.0,3
713,2015-05-08,10656.0,1231.0,1.0,1.0,0,0.0,4
713,2015-05-09,9923.0,1299.0,1.0,0.0,0,0.0,5
713,2015-05-10,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-05-11,7696.0,1008.0,1.0,0.0,0,0.0,0
713,2015-05-12,7460.0,1041.0,1.0,0.0,0,0.0,1
713,2015-05-13,10100.0,1301.0,1.0,0.0,0,0.0,2
713,2015-05-14,0.0,0.0,0.0,0.0,1,0.0,3
713,2015-05-15,9680.0,1250.0,1.0,0.0,0,0.0,4
713,2015-05-16,8406.0,1126.0,1.0,0.0,0,0.0,5
713,2015-05-17,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-05-18,12384.0,1411.0,1.0,1.0,0,0.0,0
713,2015-05-19,10046.0,1169.0,1.0,1.0,0,0.0,1
713,2015-05-20,11108.0,1289.0,1.0,1.0,0,0.0,2
713,2015-05-21,10211.0,1220.0,1.0,1.0,0,0.0,3
713,2015-05-22,8987.0,1091.0,1.0,1.0,0,0.0,4
713,2015-05-23,9303.0,1179.0,1.0,0.0,0,0.0,5
713,2015-05-24,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-05-25,0.0,0.0,0.0,0.0,1,0.0,0
713,2015-05-26,8406.0,1102.0,1.0,0.0,0,1.0,1
713,2015-05-27,7995.0,1070.0,1.0,0.0,0,0.0,2
713,2015-05-28,7649.0,1004.0,1.0,0.0,0,0.0,3
713,2015-05-29,9770.0,1166.0,1.0,0.0,0,0.0,4
713,2015-05-30,9391.0,1223.0,1.0,0.0,0,0.0,5
713,2015-05-31,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-06-01,14486.0,1529.0,1.0,1.0,0,0.0,0
713,2015-06-02,10993.0,1193.0,1.0,1.0,0,0.0,1
713,2015-06-03,12129.0,1403.0,1.0,1.0,0,0.0,2
713,2015-06-04,0.0,0.0,0.0,1.0,1,0.0,3
713,2015-06-05,12773.0,1424.0,1.0,1.0,0,0.0,4
713,2015-06-06,8602.0,1151.0,1.0,0.0,0,0.0,5
713,2015-06-07,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-06-08,8265.0,1033.0,1.0,0.0,0,0.0,0
713,2015-06-09,7009.0,914.0,1.0,0.0,0,0.0,1
713,2015-06-10,8295.0,1107.0,1.0,0.0,0,0.0,2
713,2015-06-11,7491.0,1003.0,1.0,0.0,0,0.0,3
713,2015-06-12,6693.0,939.0,1.0,0.0,0,0.0,4
713,2015-06-13,9674.0,1196.0,1.0,0.0,0,0.0,5
713,2015-06-14,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-06-15,14301.0,1489.0,1.0,1.0,0,0.0,0
713,2015-06-16,11769.0,1315.0,1.0,1.0,0,0.0,1
713,2015-06-17,13176.0,1459.0,1.0,1.0,0,0.0,2
713,2015-06-18,9853.0,1103.0,1.0,1.0,0,0.0,3
713,2015-06-19,8154.0,998.0,1.0,1.0,0,0.0,4
713,2015-06-20,9216.0,1118.0,1.0,0.0,0,0.0,5
713,2015-06-21,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-06-22,6700.0,860.0,1.0,0.0,0,0.0,0
713,2015-06-23,6346.0,855.0,1.0,0.0,0,0.0,1
713,2015-06-24,8214.0,1049.0,1.0,0.0,0,0.0,2
713,2015-06-25,7351.0,956.0,1.0,0.0,0,0.0,3
713,2015-06-26,7801.0,962.0,1.0,0.0,0,0.0,4
713,2015-06-27,9140.0,1126.0,1.0,0.0,0,0.0,5
713,2015-06-28,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-06-29,16439.0,1522.0,1.0,1.0,0,1.0,0
713,2015-06-30,16681.0,1608.0,1.0,1.0,0,1.0,1
713,2015-07-01,11512.0,1365.0,1.0,1.0,0,1.0,2
713,2015-07-02,9226.0,1094.0,1.0,1.0,0,1.0,3
713,2015-07-03,8455.0,1031.0,1.0,1.0,0,1.0,4
713,2015-07-04,7250.0,886.0,1.0,0.0,0,0.0,5
713,2015-07-05,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-07-06,8769.0,1119.0,1.0,0.0,0,1.0,0
713,2015-07-07,6347.0,844.0,1.0,0.0,0,1.0,1
713,2015-07-08,8104.0,1069.0,1.0,0.0,0,1.0,2
713,2015-07-09,7678.0,926.0,1.0,0.0,0,1.0,3
713,2015-07-10,8319.0,1019.0,1.0,0.0,0,1.0,4
713,2015-07-11,9089.0,1099.0,1.0,0.0,0,0.0,5
713,2015-07-12,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-07-13,12341.0,1267.0,1.0,1.0,0,1.0,0
713,2015-07-14,11345.0,1203.0,1.0,1.0,0,1.0,1
713,2015-07-15,12115.0,1397.0,1.0,1.0,0,1.0,2
713,2015-07-16,10218.0,1172.0,1.0,1.0,0,1.0,3
713,2015-07-17,7848.0,983.0,1.0,1.0,0,1.0,4
713,2015-07-18,8249.0,1070.0,1.0,0.0,0,0.0,5
713,2015-07-19,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-07-20,7553.0,1014.0,1.0,0.0,0,1.0,0
713,2015-07-21,6727.0,871.0,1.0,0.0,0,1.0,1
713,2015-07-22,6996.0,977.0,1.0,0.0,0,1.0,2
713,2015-07-23,6358.0,909.0,1.0,0.0,0,1.0,3
713,2015-07-24,5845.0,812.0,1.0,0.0,0,1.0,4
713,2015-07-25,5570.0,732.0,1.0,0.0,0,0.0,5
713,2015-07-26,0.0,0.0,0.0,0.0,0,0.0,6
713,2015-07-27,9494.0,1023.0,1.0,1.0,0,1.0,0
713,2015-07-28,9740.0,1049.0,1.0,1.0,0,1.0,1
713,2015-07-29,9782.0,1182.0,1.0,1.0,0,1.0,2
713,2015-07-30,9881.0,1031.0,1.0,1.0,0,1.0,3
713,2015-07-31,12233.0,1306.0,1.0,1.0,0,1.0,4
